4.6 12171.1
-11.4358 -1.61256  0.000591128 0.0404215 -0.952488 -0.196794 
-11.455 -1.36406  0.000652724 0.0411166 -0.963488 -0.132358 
-11.4667 -1.12995  0.000702259 0.0416407 -0.968941 -0.0826704 
-11.4715 -0.919648  0.000755739 0.0421764 -0.971186 -0.0416755 
-11.4726 -0.721203  0.000780888 0.0424185 -0.971868 -0.00178815 
-11.471 -0.523825  0.000770954 0.0423235 -0.971202 0.0376692 
-11.4659 -0.316769  0.000733125 0.0419534 -0.969066 0.0773719 
-11.4545 -0.08875  0.000702436 0.0416425 -0.963925 0.124981 
-11.4365 0.150138  0.000656912 0.041162 -0.954078 0.184699 
-11.2627 -2.17804  0.000690395 0.0415178 -0.923056 -0.305645 
-11.2773 -1.99007  0.000841593 0.0429796 -0.935552 -0.262525 
-11.288 -1.79859  0.000980791 0.04416 -0.94342 -0.22901 
-11.2977 -1.59051  0.00115832 0.0454951 -0.950543 -0.188903 
-11.3081 -1.36271  0.00128013 0.0463242 -0.958476 -0.136328 
-11.3149 -1.14159  0.0013936 0.0470447 -0.963056 -0.091117 
-11.318 -0.931782  0.001497 0.0476637 -0.965393 -0.0485805 
-11.3188 -0.726651  0.00154949 0.0479657 -0.966252 -0.00468757 
-11.3179 -0.523234  0.00154205 0.0479234 -0.965624 0.0385647 
-11.3151 -0.318654  0.00148189 0.0475754 -0.963677 0.0790881 
-11.3093 -0.106908  0.00141049 0.0471482 -0.959911 0.120448 
-11.301 0.108212  0.00133035 0.0466488 -0.953579 0.166997 
-11.2936 0.305405  0.00119083 0.0457225 -0.947653 0.203741 
-11.2862 0.484482  0.00106719 0.0448306 -0.941106 0.23455 
-11.277 0.654437  0.000928151 0.0437293 -0.931906 0.269427 
-11.0616 -2.74267  0.000609379 0.0406328 -0.878966 -0.416204 
-11.0885 -2.54909  0.000800964 0.0426076 -0.896752 -0.374606 
-11.1014 -2.37212  0.00101585 0.0444372 -0.906104 -0.348081 
-11.1109 -2.18796  0.00131584 0.0465559 -0.915342 -0.315677 
-11.1231 -1.98567  0.00160185 0.0482593 -0.927874 -0.268924 
-11.1338 -1.78  0.00184556 0.0495374 -0.937652 -0.22609 
-11.1427 -1.57168  0.0020879 0.0506847 -0.945349 -0.1839 
-11.1508 -1.35902  0.00228404 0.0515445 -0.952062 -0.139442 
-11.1566 -1.14936  0.00246566 0.0522888 -0.956595 -0.0971731 
-11.16 -0.941987  0.00261374 0.052867 -0.959376 -0.0538971 
-11.1613 -0.735335  0.00270077 0.0531945 -0.960514 -0.00908966 
-11.1606 -0.531038  0.00272382 0.05328 -0.959934 0.0347814 
-11.1582 -0.330799  0.00268236 0.0531263 -0.957915 0.075209 
-11.1543 -0.133402  0.00259875 0.0528093 -0.954668 0.112335 
-11.1496 0.0622403  0.0024944 0.0524038 -0.950079 0.1491 
-11.1454 0.251381  0.00234096 0.0517814 -0.944944 0.183572 
-11.1416 0.433751  0.00216725 0.0510406 -0.939009 0.216498 
-11.1381 0.610187  0.00195498 0.0500687 -0.93119 0.252785 
-11.1363 0.773966  0.00166793 0.0486196 -0.924172 0.283029 
-11.1327 0.929877  0.00139458 0.0470507 -0.917819 0.306313 
-11.119 1.09556  0.00117893 0.0456397 -0.907848 0.33408 
-10.8192 -3.20719  0.000576971 0.040254 -0.828102 -0.510103 
-10.8675 -2.99282  0.000785062 0.042458 -0.850138 -0.471409 
-10.8942 -2.79429  0.00110595 0.0451182 -0.863343 -0.441604 
-10.9142 -2.59612  0.00149363 0.0476441 -0.879 -0.402442 
-10.9299 -2.40085  0.00186592 0.0496382 -0.892894 -0.364462 
-10.9445 -2.20255  0.00226465 0.0514623 -0.905181 -0.326222 
-10.9615 -1.99349  0.00266152 0.0530491 -0.918622 -0.280332 
-10.9778 -1.78284  0.00303552 0.0543855 -0.930288 -0.234634 
-10.9915 -1.57414  0.00338636 0.0555303 -0.93958 -0.190482 
-11.0026 -1.36633  0.003691 0.056451 -0.946889 -0.146731 
-11.0108 -1.15948  0.00395628 0.0572048 -0.952116 -0.10333 
-11.016 -0.952561  0.00416321 0.0577669 -0.955461 -0.058962 
-11.0181 -0.746329  0.00430513 0.0581404 -0.956887 -0.014311 
-11.0174 -0.543052  0.00438905 0.0583565 -0.956397 0.0290605 
-11.0143 -0.345032  0.00440717 0.0584031 -0.954268 0.0696318 
-11.0093 -0.153296  0.00436015 0.058282 -0.950856 0.106601 
-11.0032 0.0328143  0.00426475 0.0580364 -0.946358 0.140772 
-10.997 0.213336  0.00412232 0.0576578 -0.941106 0.172511 
-10.9914 0.388996  0.00394866 0.0571837 -0.935246 0.202475 
-10.9878 0.559368  0.0037441 0.0566047 -0.92873 0.232376 
-10.988 0.720179  0.00344683 0.0557163 -0.922753 0.259603 
-10.9911 0.873187  0.0030584 0.0544642 -0.917878 0.282334 
-10.9919 1.02902  0.0026399 0.0529677 -0.911838 0.30653 
-10.9852 1.19551  0.00225579 0.0514239 -0.901786 0.337636 
-10.9693 1.36567  0.00193608 0.0499795 -0.886373 0.374667 
-10.6068 -3.4613  0.000698476 0.0416018 -0.786318 -0.571997 
