12.05 12258.5
-18.6248 -3.08493  4.48156e-05 0.0272682 -0.968837 -0.204458 
-18.7287 -2.35947  4.43461e-05 0.0272295 -0.982395 -0.126121 
-18.7802 -1.76872  4.21246e-05 0.0270418 -0.987636 -0.0782145 
-18.8052 -1.23539  4.41657e-05 0.0272146 -0.990097 -0.0353474 
-18.8124 -0.734456  4.68511e-05 0.0274326 -0.990664 0.00260491 
-18.8053 -0.239006  4.75113e-05 0.0274848 -0.989865 0.0396028 
-18.7818 0.279469  4.70332e-05 0.027447 -0.987233 0.0818071 
-18.7344 0.848252  4.66005e-05 0.0274127 -0.981876 0.130188 
-18.6475 1.50189  4.05087e-05 0.0269006 -0.973931 0.180751 
-18.2307 -4.48677  3.89688e-05 0.0267614 -0.944607 -0.298583 
-18.3523 -3.94639  4.09635e-05 0.0269406 -0.955705 -0.262263 
-18.4191 -3.52412  5.34873e-05 0.0279325 -0.96492 -0.224101 
-18.4975 -2.95016  7.6778e-05 0.0293756 -0.974809 -0.167759 
-18.5583 -2.4123  8.20888e-05 0.0296559 -0.97885 -0.14169 
-18.6031 -1.8521  8.3686e-05 0.0297375 -0.984502 -0.0944828 
-18.6288 -1.30386  8.82355e-05 0.0299634 -0.98778 -0.0461934 
-18.6379 -0.766906  9.14649e-05 0.0301185 -0.988766 -0.000925018 
-18.632 -0.239029  9.10921e-05 0.030101 -0.987941 0.0425521 
-18.612 0.278535  8.88748e-05 0.0299946 -0.985457 0.0839763 
-18.5791 0.78093  8.58755e-05 0.0298473 -0.982176 0.117838 
-18.5357 1.26283  7.06812e-05 0.0290347 -0.97966 0.142763 
-18.4645 1.82424  6.76924e-05 0.0288592 -0.97024 0.198397 
-18.4226 2.17381  6.16547e-05 0.0284858 -0.963546 0.229757 
-18.3334 2.64259  5.91587e-05 0.028323 -0.955537 0.260389 
-17.6834 -5.91138  3.42874e-05 0.0263112 -0.894163 -0.426865 
-17.8653 -5.36934  4.22211e-05 0.0270501 -0.910771 -0.39054 
-17.9557 -4.989  4.47445e-05 0.0272623 -0.927914 -0.348047 
-18.0345 -4.58268  7.10442e-05 0.0290556 -0.936478 -0.319288 
-18.1491 -4.03914  7.67906e-05 0.0293763 -0.949241 -0.278373 
-18.2477 -3.47671  9.37172e-05 0.0302242 -0.964234 -0.217912 
-18.3236 -2.93016  0.000111887 0.0310121 -0.972539 -0.173624 
-18.3795 -2.42803  0.000125447 0.0315381 -0.977894 -0.140125 
-18.4241 -1.89099  0.000134343 0.03186 -0.983231 -0.0955553 
-18.4521 -1.35042  0.000143 0.0321578 -0.986498 -0.0501544 
-18.4636 -0.816111  0.000148173 0.0323293 -0.987726 -0.00713947 
-18.4595 -0.295123  0.00014909 0.0323592 -0.987271 0.0332945 
-18.4419 0.203687  0.000147452 0.0323058 -0.985487 0.0699708 
-18.4144 0.669919  0.000143487 0.0321742 -0.982902 0.101692 
-18.3802 1.11088  0.000135662 0.0319064 -0.979078 0.135714 
-18.3336 1.56531  0.000125498 0.03154 -0.973923 0.170296 
-18.2859 1.98282  0.000134639 0.0318704 -0.96712 0.204786 
-18.2307 2.4002  0.000116662 0.0312027 -0.962227 0.230143 
-18.1564 2.84514  0.000116599 0.0312003 -0.950481 0.274535 
-18.1184 3.12879  9.67259e-05 0.0303622 -0.94499 0.294484 
-18.0096 3.56032  9.9518e-05 0.0304876 -0.933993 0.325144 
-17.0747 -7.04765  3.11814e-05 0.025985 -0.846965 -0.514282 
-17.3008 -6.52922  4.1664e-05 0.0270021 -0.866497 -0.481058 
-17.4137 -6.15073  5.37387e-05 0.0279505 -0.88225 -0.45015 
-17.5779 -5.63363  6.65127e-05 0.0287884 -0.902948 -0.405386 
-17.6985 -5.16931  8.92163e-05 0.0300111 -0.915981 -0.371984 
-17.825 -4.65877  0.000111358 0.0309906 -0.93158 -0.329272 
-17.9434 -4.13775  0.000121312 0.0313826 -0.944656 -0.290228 
-18.0527 -3.58294  0.000136375 0.0319312 -0.957413 -0.243956 
-18.1428 -3.03695  0.000151401 0.032434 -0.967727 -0.199046 
-18.2141 -2.49096  0.000173811 0.0331184 -0.976549 -0.148388 
-18.2658 -1.94504  0.000189262 0.0335543 -0.982521 -0.101197 
-18.2985 -1.40407  0.000202872 0.0339184 -0.986068 -0.056485 
-18.313 -0.875559  0.000212264 0.0341598 -0.987591 -0.0151039 
-18.3106 -0.363629  0.000217235 0.0342845 -0.987488 0.0234919 
-18.2937 0.126884  0.000219824 0.0343485 -0.986022 0.0595216 
-18.2653 0.58984  0.000222557 0.0344157 -0.983357 0.0937169 
-18.229 1.02225  0.000225607 0.0344898 -0.979471 0.127803 
-18.1889 1.41766  0.00022129 0.0343847 -0.975777 0.15425 
-18.1444 1.79771  0.000233026 0.034667 -0.971291 0.178965 
-18.1017 2.15805  0.000234094 0.0346922 -0.965725 0.207123 
-18.0627 2.49367  0.000219975 0.0343522 -0.961429 0.227381 
-18.0241 2.82524  0.000209214 0.0340823 -0.955626 0.251472 
-17.9715 3.18144  0.000186285 0.0334722 -0.948205 0.280044 
-17.8783 3.6142  0.000190927 0.0335999 -0.933628 0.323474 
-17.7637 4.02257  0.000198992 0.0338164 -0.926739 0.341144 
-16.5958 -7.70345  4.45713e-05 0.0272481 -0.818529 -0.55785 
-16.7898 -7.2652  5.91017e-05 0.0283193 -0.827499 -0.54389 
-17.0245 -6.71241  7.0163e-05 0.0290048 -0.855226 -0.498254 
-17.1746 -6.25985  9.905e-05 0.0304667 -0.874554 -0.460873 
-17.3237 -5.79577  0.000112527 0.0310379 -0.892032 -0.425978 
-17.4698 -5.31225  0.000137437 0.0319681 -0.908259 -0.38912 
-17.6202 -4.78529  0.000154484 0.0325324 -0.924841 -0.347747 
-17.7566 -4.25176  0.000170915 0.0330337 -0.940348 -0.303644 
-17.8741 -3.71167  0.000185508 0.0334507 -0.953603 -0.25893 
-17.9756 -3.15479  0.000206775 0.0340197 -0.965219 -0.210698 
-18.0567 -2.59085  0.000233091 0.0346685 -0.974429 -0.160954 
-18.1162 -2.03109  0.00025531 0.035175 -0.980996 -0.11316 
-18.1545 -1.48104  0.000275238 0.0356016 -0.98511 -0.067676 
-18.1727 -0.946782  0.000290988 0.0359224 -0.987113 -0.025133 
-18.1727 -0.432323  0.0003029 0.0361565 -0.987365 0.0143292 
-18.1571 0.0586262  0.000313139 0.0363522 -0.986159 0.051073 
-18.1291 0.520428  0.000323934 0.0365534 -0.983726 0.0856376 
-18.0934 0.943153  0.000335856 0.0367698 -0.980555 0.116385 
-18.0541 1.32242  0.000349726 0.0370145 -0.977284 0.141524 
-18.0132 1.66718  0.000372425 0.0373996 -0.973503 0.164395 
-17.976 1.97406  0.00039382 0.0377466 -0.969334 0.185929 
-17.9472 2.24139  0.000391481 0.0377094 -0.966162 0.201379 
-17.9211 2.50805  0.000369322 0.0373479 -0.962824 0.217247 
-17.8944 2.79006  0.000349263 0.0370065 -0.958215 0.236788 
-17.8626 3.0957  0.0003243 0.0365601 -0.952247 0.260522 
-17.8206 3.42171  0.000300155 0.0361033 -0.945316 0.285263 
-17.7573 3.76775  0.000269184 0.0354745 -0.940986 0.30032 
-16.1749 -8.2144  6.31101e-05 0.0285783 -0.783886 -0.604963 
-16.396 -7.7567  8.6684e-05 0.0298875 -0.802076 -0.579237 
-16.6052 -7.27506  0.000107557 0.0308337 -0.825642 -0.543855 
-16.7769 -6.82826  0.000122153 0.0314145 -0.845515 -0.512118 
-16.9381 -6.3856  0.000149332 0.0323671 -0.864683 -0.478066 
-17.1094 -5.91159  0.000169929 0.0330047 -0.884784 -0.439865 
-17.2719 -5.42641  0.000192845 0.0336518 -0.902306 -0.402508 
-17.4283 -4.91633  0.00020819 0.034056 -0.919226 -0.362369 
-17.5745 -4.38091  0.000229459 0.0345824 -0.935501 -0.317537 
-17.703 -3.83252  0.000253157 0.0351274 -0.950044 -0.27015 
-17.8127 -3.27093  0.000279802 0.035696 -0.962201 -0.221836 
-17.9015 -2.70112  0.000307648 0.0362478 -0.971829 -0.173458 
-17.9679 -2.13263  0.000335699 0.036767 -0.978927 -0.126102 
-18.012 -1.57441  0.000362232 0.0372288 -0.983621 -0.0806782 
-18.0346 -1.03318  0.000386452 0.0376287 -0.986175 -0.037654 
-18.038 -0.514447  0.000408308 0.0379737 -0.986896 0.00245059 
-18.0253 -0.0236556  0.00042807 0.0382739 -0.986122 0.0396978 
-18.0003 0.431036  0.000447027 0.0385522 -0.984262 0.0732034 
-17.9669 0.845296  0.000473661 0.0389288 -0.981744 0.101992 
-17.9287 1.21938  0.000514023 0.0394701 -0.97854 0.12838 
-17.8902 1.54854  0.000558352 0.0400292 -0.974996 0.151495 
-17.8552 1.83565  0.00059615 0.0404801 -0.971434 0.171096 
-17.8261 2.08799  0.000610102 0.0406411 -0.968138 0.187849 
-17.8029 2.31906  0.000596934 0.0404893 -0.965336 0.201649 
-17.7853 2.54034  0.000569906 0.0401694 -0.962368 0.215292 
-17.7763 2.74708  0.00053224 0.0397042 -0.959745 0.226727 
-17.7696 2.96765  0.000487122 0.0391131 -0.956561 0.240148 
-17.7617 3.20871  0.000437562 0.0384145 -0.952467 0.256855 
-17.7402 3.48898  0.00039444 0.0377564 -0.946677 0.277933 
-17.6664 3.88126  0.000378555 0.0375006 -0.940335 0.298276 
-15.829 -8.59538  7.82337e-05 0.0294538 -0.761652 -0.632373 
-16.0459 -8.16059  0.000116763 0.0312067 -0.784218 -0.602444 
-16.2213 -7.74213  0.000152576 0.0324717 -0.799165 -0.580762 
-16.4082 -7.30347  0.000176561 0.033198 -0.823112 -0.546161 
-16.5687 -6.90069  0.00019869 0.0338084 -0.842616 -0.515577 
-16.7284 -6.48941  0.00022238 0.0344114 -0.859662 -0.486355 
-16.8994 -6.04013  0.000237582 0.0347738 -0.87714 -0.45419 
-17.0714 -5.55791  0.000259138 0.0352588 -0.895473 -0.416616 
-17.2374 -5.0478  0.000278552 0.0356702 -0.913618 -0.374975 
-17.3911 -4.51439  0.00030245 0.0361477 -0.930344 -0.330633 
-17.5285 -3.96098  0.000333445 0.0367265 -0.945467 -0.28328 
-17.6468 -3.39341  0.000365876 0.0372903 -0.958332 -0.234906 
-17.743 -2.81907  0.000399291 0.0378331 -0.968593 -0.186867 
-17.8161 -2.24602  0.000433047 0.0383478 -0.976288 -0.140046 
-17.8659 -1.68354  0.000466358 0.0388272 -0.981596 -0.0951466 
-17.8937 -1.13915  0.00049977 0.0392828 -0.984768 -0.0525058 
-17.9019 -0.619646  0.000532084 0.0397022 -0.98611 -0.0122918 
-17.894 -0.132787  0.000561441 0.0400669 -0.985979 0.0248249 
-17.8734 0.316241  0.000595879 0.040477 -0.984744 0.0578063 
-17.8435 0.728019  0.000648225 0.0410675 -0.982527 0.08776 
-17.8083 1.09717  0.0007158 0.0417792 -0.979534 0.114914 
-17.7724 1.42156  0.000787296 0.0424792 -0.976244 0.137981 
-17.739 1.70627  0.000840986 0.0429741 -0.972904 0.158051 
-17.7093 1.96077  0.000866343 0.0431997 -0.96972 0.175695 
-17.684 2.19292  0.000866204 0.0431985 -0.966785 0.19105 
-17.6642 2.40575  0.000848402 0.0430406 -0.963866 0.205143 
-17.6522 2.59807  0.000816213 0.0427488 -0.961061 0.217596 
-17.6482 2.77752  0.000763831 0.0422549 -0.958643 0.227929 
-17.6528 2.94739  0.00069908 0.041608 -0.956357 0.237318 
-17.6643 3.1163  0.000630989 0.0408771 -0.953931 0.24708 
-17.6722 3.31493  0.000562882 0.0400844 -0.950506 0.260303 
-17.6682 3.55649  0.000477734 0.038985 -0.947094 0.27372 
-17.6187 3.9057  0.000459526 0.038731 -0.939421 0.298021 
-15.5143 -8.91668  0.000101796 0.0305878 -0.743568 -0.652481 
-15.7198 -8.50929  0.000158224 0.0326498 -0.767669 -0.622459 
-15.9429 -8.04264  0.000216317 0.0342616 -0.798594 -0.580924 
-16.0887 -7.67722  0.000260607 0.0352908 -0.809123 -0.565671 
-16.2204 -7.3377  0.000303366 0.0361655 -0.824214 -0.543261 
-16.3746 -6.96505  0.000332139 0.0367031 -0.842807 -0.513865 
-16.5318 -6.57686  0.000351096 0.0370382 -0.857434 -0.488776 
-16.7016 -6.14699  0.000353484 0.0370795 -0.873899 -0.458781 
-16.8731 -5.68237  0.000360587 0.0372011 -0.890533 -0.425234 
-17.0423 -5.1813  0.000378378 0.0374977 -0.907903 -0.386141 
-17.2029 -4.64914  0.000402679 0.0378862 -0.925039 -0.342355 
-17.3481 -4.09372  0.00043435 0.0383671 -0.940513 -0.296072 
-17.4738 -3.52304  0.000471718 0.0389019 -0.953833 -0.248542 
-17.577 -2.94649  0.000511704 0.0394399 -0.964629 -0.20139 
-17.6566 -2.37239  0.000551336 0.0399429 -0.972952 -0.155436 
-17.7126 -1.80952  0.000592682 0.0404396 -0.978942 -0.111178 
-17.7466 -1.26601  0.000635815 0.0409308 -0.982837 -0.0688093 
-17.761 -0.749985  0.000678406 0.041392 -0.984923 -0.0286707 
-17.7591 -0.267784  0.000724079 0.0418628 -0.985493 0.00826598 
-17.7441 0.179305  0.000786493 0.0424716 -0.984762 0.0419508 
-17.7194 0.58782  0.000867176 0.043207 -0.982912 0.073007 
-17.6893 0.952586  0.000961649 0.0440055 -0.980359 0.0997925 
-17.6578 1.27615  0.0010546 0.0447354 -0.977428 0.123005 
-17.6273 1.56445  0.00112161 0.0452322 -0.974377 0.143802 
-17.5986 1.82679  0.00115739 0.0454884 -0.971452 0.162012 
-17.5722 2.06917  0.00117014 0.0455782 -0.96856 0.178604 
-17.5498 2.29143  0.00116746 0.0455594 -0.965465 0.194656 
-17.5331 2.49382  0.00114836 0.0454243 -0.962291 0.209541 
-17.5229 2.6789  0.00110216 0.0450905 -0.959421 0.222198 
-17.5198 2.84846  0.0010344 0.044581 -0.956877 0.232842 
