11.3 12255.6
-17.8981 -2.93324  5.22931e-05 0.0278462 -0.969185 -0.199976 
-17.9922 -2.26334  5.03237e-05 0.0277008 -0.981374 -0.130384 
-18.0398 -1.70858  4.86583e-05 0.0275739 -0.986815 -0.0822795 
-18.0628 -1.2077  5.08486e-05 0.0277398 -0.989479 -0.038605 
-18.0696 -0.735692  5.34146e-05 0.0279273 -0.99017 0.000630219 
-18.0631 -0.26848  5.39421e-05 0.027965 -0.989391 0.0389544 
-18.0416 0.218249  5.3269e-05 0.0279169 -0.986773 0.081412 
-17.9981 0.75102  5.31916e-05 0.0279114 -0.981521 0.129072 
-17.9172 1.36678  4.8896e-05 0.0275923 -0.973515 0.179476 
-17.5229 -4.2614  4.5892e-05 0.0273558 -0.942776 -0.302654 
-17.636 -3.74889  4.92612e-05 0.0276202 -0.954526 -0.264378 
-17.6957 -3.35533  6.15848e-05 0.0284813 -0.963883 -0.22621 
-17.7669 -2.82272  8.80545e-05 0.0299546 -0.973483 -0.172241 
-17.8244 -2.30571  9.24554e-05 0.0301652 -0.978226 -0.142617 
-17.865 -1.78088  9.51164e-05 0.0302889 -0.983873 -0.0954698 
-17.8882 -1.26861  0.000100558 0.0305335 -0.987156 -0.0478661 
-17.8965 -0.765422  0.000104281 0.0306952 -0.988217 -0.00309288 
-17.8912 -0.270054  0.000104273 0.0306949 -0.987486 0.0401343 
-17.8731 0.216265  0.000102245 0.0306074 -0.985055 0.0820447 
-17.8426 0.692372  9.99805e-05 0.0305081 -0.981513 0.118378 
-17.8013 1.1552  8.5077e-05 0.0298077 -0.978713 0.144431 
-17.7372 1.67476  8.17727e-05 0.0296396 -0.969112 0.200356 
-17.7 2.00205  7.34326e-05 0.0291913 -0.963276 0.228152 
-17.6171 2.44687  7.12745e-05 0.0290688 -0.954465 0.261627 
-17.0128 -5.59146  4.05647e-05 0.0269055 -0.893844 -0.426241 
-17.182 -5.07737  5.03598e-05 0.0277035 -0.911291 -0.387813 
-17.2601 -4.72769  5.55432e-05 0.0280777 -0.926865 -0.348905 
-17.3324 -4.34299  8.41234e-05 0.0297596 -0.935607 -0.319952 
-17.4375 -3.83005  9.07684e-05 0.0300855 -0.948349 -0.279219 
-17.525 -3.31197  0.000110591 0.0309592 -0.962749 -0.221611 
