7.75 12233.5
-14.461 -2.23668  0.000122873 0.0314417 -0.965616 -0.196559 
-14.5165 -1.78376  0.000121528 0.0313909 -0.976548 -0.135672 
-14.5444 -1.40034  0.00013252 0.0317955 -0.981884 -0.0879933 
-14.5573 -1.05658  0.000140915 0.0320874 -0.98472 -0.0442031 
-14.561 -0.729032  0.000145023 0.0322255 -0.985645 -0.00291269 
-14.5572 -0.403813  0.000145146 0.0322295 -0.9849 0.0379219 
-14.5447 -0.068099  0.000140778 0.0320828 -0.982402 0.0799932 
-14.5189 0.300212  0.000132659 0.0318005 -0.977789 0.124664 
-14.4683 0.731482  0.000139577 0.0320417 -0.968231 0.18125 
-14.1913 -3.16086  0.000129514 0.0316874 -0.934117 -0.314785 
-14.2546 -2.81094  0.000153352 0.0324966 -0.95048 -0.261047 
-14.2857 -2.5332  0.000179217 0.0332738 -0.956631 -0.235609 
-14.3224 -2.18453  0.000219334 0.0343364 -0.966438 -0.185738 
-14.3584 -1.79799  0.000231896 0.0346402 -0.973798 -0.141216 
-14.3797 -1.4384  0.000255716 0.0351839 -0.978778 -0.0961279 
-14.3915 -1.09067  0.000272764 0.0355498 -0.981839 -0.0510683 
-14.3957 -0.745158  0.00028159 0.0357325 -0.98302 -0.00661696 
-14.3927 -0.403533  0.000284398 0.0357899 -0.98237 0.0370547 
-14.383 -0.0679814  0.000279824 0.0356965 -0.98004 0.0795222 
-14.366 0.268482  0.000266511 0.0354177 -0.976354 0.119456 
-14.3381 0.622261  0.000257063 0.0352135 -0.971234 0.156995 
-14.308 0.950209  0.00024443 0.0349313 -0.962383 0.20603 
-14.2854 1.20348  0.00021239 0.0341629 -0.959067 0.223638 
-14.2409 1.50473  0.00020387 0.0339444 -0.946731 0.269385 
-13.8472 -4.07807  0.000115978 0.0311757 -0.888319 -0.427264 
-13.9441 -3.7253  0.000147974 0.0323228 -0.911781 -0.374442 
-13.9818 -3.47997  0.000191187 0.0336069 -0.919572 -0.353175 
-14.0206 -3.20111  0.000238656 0.0347988 -0.929291 -0.32323 
-14.0783 -2.84188  0.000279519 0.0356902 -0.94381 -0.275047 
-14.1208 -2.50327  0.000331138 0.0366849 -0.954565 -0.231415 
-14.1576 -2.1541  0.000373149 0.0374115 -0.964188 -0.18446 
-14.1876 -1.8071  0.000401844 0.0378731 -0.970853 -0.144907 
-14.2086 -1.46361  0.000434834 0.0383743 -0.976066 -0.101011 
-14.2221 -1.11712  0.000458266 0.0387132 -0.979471 -0.056265 
-14.2276 -0.769644  0.000473844 0.0389313 -0.980925 -0.0120748 
-14.2253 -0.428001  0.00048487 0.0390825 -0.980475 0.0308788 
-14.2161 -0.0987607  0.000490614 0.0391602 -0.978337 0.071939 
-14.202 0.214857  0.000486656 0.0391068 -0.974991 0.109322 
-14.1836 0.518302  0.000469431 0.03887 -0.971206 0.140552 
