1.95 11981.6
-8.97453 -1.11738  0.0142921 0.0733064 -0.864766 -0.168736 
-8.97199 -1.01595  0.0164027 0.0752655 -0.868607 -0.122945 
-8.97014 -0.915431  0.0179034 0.0765338 -0.871262 -0.0783814 
-8.96901 -0.816446  0.0187454 0.0772041 -0.872781 -0.0371338 
-8.96858 -0.718734  0.0190416 0.0774352 -0.87316 0.000535366 
-8.96884 -0.621189  0.0188452 0.077282 -0.87251 0.0379777 
-8.96981 -0.522734  0.0181092 0.0766991 -0.870739 0.0785265 
-8.97153 -0.42315  0.0167181 0.075541 -0.867899 0.121842 
-8.97399 -0.32307  0.014715 0.0737175 -0.864 0.165858 
-8.8799 -1.39534  0.0166185 0.0754549 -0.834148 -0.273993 
-8.87246 -1.30204  0.0212027 0.0790274 -0.835852 -0.241997 
-8.86546 -1.2073  0.0260094 0.0821157 -0.837143 -0.206089 
-8.85958 -1.10988  0.0306276 0.0846432 -0.838575 -0.165042 
-8.85515 -1.01082  0.0345649 0.0865446 -0.839967 -0.121488 
-8.85206 -0.912366  0.0374719 0.087826 -0.841045 -0.0785917 
-8.85019 -0.815163  0.0392459 0.088566 -0.841661 -0.038165 
-8.84951 -0.719016  0.0399342 0.0888441 -0.841769 -0.0001552 
-8.85007 -0.623082  0.0395423 0.0886858 -0.841433 0.0375283 
-8.85184 -0.526544  0.0380742 0.0880811 -0.840621 0.0769789 
-8.85486 -0.429264  0.0354801 0.0869585 -0.839431 0.118164 
-8.85929 -0.33192  0.0318393 0.0852499 -0.838089 0.159286 
-8.86527 -0.236805  0.0274639 0.0829525 -0.836956 0.19716 
-8.87243 -0.144818  0.0228333 0.0801371 -0.836249 0.229203 
-8.88009 -0.0546325  0.0183665 0.0769058 -0.835237 0.257184 
-8.78935 -1.6742  0.0144505 0.0734629 -0.797782 -0.374625 
-8.78302 -1.57491  0.0201475 0.0782672 -0.803142 -0.339321 
-8.77431 -1.47982  0.0269767 0.0826759 -0.804727 -0.306862 
-8.76472 -1.38634  0.0347435 0.0866253 -0.804734 -0.274023 
-8.75566 -1.29244  0.0430463 0.0900532 -0.804475 -0.239098 
-8.74772 -1.19765  0.0513533 0.0929255 -0.804595 -0.201181 
-8.74124 -1.10159  0.0591167 0.0952458 -0.805143 -0.160681 
-8.73633 -1.00494  0.0657956 0.0970279 -0.805864 -0.119219 
-8.73296 -0.908841  0.0709194 0.0982815 -0.806554 -0.0783629 
-8.73097 -0.813764  0.0742469 0.0990528 -0.806981 -0.0391896 
-8.73028 -0.719553  0.0756375 0.0993644 -0.807087 -0.00137768 
-8.73097 -0.625606  0.0750237 0.0992268 -0.806891 0.0360046 
-8.73299 -0.531343  0.0724812 0.0986474 -0.806412 0.0738881 
-8.73643 -0.436668  0.0681332 0.0976105 -0.805791 0.112533 
-8.74148 -0.342128  0.062179 0.0960851 -0.805331 0.150778 
-8.74822 -0.248903  0.05504 0.0940656 -0.805341 0.187036 
-8.75649 -0.157598  0.0472355 0.0915596 -0.806114 0.219677 
-8.76597 -0.0677969  0.0393172 0.0885948 -0.807465 0.248822 
-8.77619 0.0207822  0.0317719 0.0852167 -0.808746 0.275587 
-8.786 0.109915  0.0249614 0.0814886 -0.808608 0.302162 
-8.79462 0.201092  0.0190121 0.0774122 -0.805531 0.330949 
-8.6858 -1.88156  0.0136344 0.0726462 -0.748029 -0.468318 
-8.68194 -1.77387  0.0205085 0.0785319 -0.75993 -0.425135 
-8.67498 -1.66964  0.0292073 0.0839043 -0.766006 -0.384782 
-8.66625 -1.56904  0.0397075 0.0887525 -0.768348 -0.347114 
-8.65669 -1.47197  0.0518019 0.0930683 -0.768873 -0.310895 
-8.64725 -1.37717  0.0650692 0.0968414 -0.769035 -0.274541 
-8.6388 -1.2831  0.0789095 0.100079 -0.76952 -0.237094 
-8.63181 -1.18899  0.0925687 0.102784 -0.770525 -0.198259 
