9.85 12248.7
-16.4928 -2.64715  7.01029e-05 0.0290014 -0.968816 -0.195404 
-16.5706 -2.07004  6.68132e-05 0.0288066 -0.979477 -0.135679 
-16.6101 -1.58535  6.76341e-05 0.0288557 -0.985115 -0.0871877 
-16.629 -1.14852  7.09446e-05 0.0290498 -0.98801 -0.0426876 
-16.6347 -0.734592  7.36543e-05 0.0292038 -0.988868 -0.00195974 
-16.6293 -0.324244  7.38886e-05 0.0292168 -0.988127 0.0380473 
-16.6115 0.100705  7.24244e-05 0.0291344 -0.985547 0.0807419 
-16.5755 0.565098  7.16732e-05 0.0290918 -0.980496 0.127361 
-16.5064 1.10773  7.19767e-05 0.0291091 -0.972208 0.178169 
-16.1584 -3.81755  6.55359e-05 0.0287289 -0.939183 -0.309508 
-16.2532 -3.36433  7.41417e-05 0.0292308 -0.952742 -0.265353 
-16.2998 -3.02402  8.71905e-05 0.0299124 -0.961308 -0.230988 
-16.3571 -2.56793  0.000118439 0.031272 -0.970952 -0.179072 
-16.4069 -2.09801  0.000123316 0.0314584 -0.9768 -0.143637 
-16.4394 -1.64143  0.000130048 0.0317068 -0.982354 -0.0967329 
-16.4578 -1.19742  0.000138324 0.0319989 -0.985603 -0.0501868 
-16.4645 -0.758775  0.000143443 0.0321727 -0.986758 -0.0058506 
-16.4602 -0.326  0.000144259 0.0322002 -0.986128 0.037342 
-16.4456 0.099058  0.000142154 0.0321293 -0.983759 0.0798811 
-16.4205 0.51991  0.00013973 0.032047 -0.979904 0.119493 
-16.3837 0.942855  0.000126266 0.0315685 -0.976376 0.148819 
-16.3337 1.38167  0.000122157 0.0314147 -0.96662 0.20395 
-16.3038 1.67344  0.00010691 0.0308067 -0.962422 0.22505 
-16.2349 2.06551  0.000105189 0.0307338 -0.951877 0.264631 
-15.7176 -4.9738  5.84491e-05 0.0282758 -0.892491 -0.42592 
-15.86 -4.51907  7.37043e-05 0.0292066 -0.912203 -0.381968 
-15.9179 -4.22018  8.86341e-05 0.0299829 -0.924178 -0.351245 
-15.9771 -3.87807  0.000120807 0.0313632 -0.93358 -0.321379 
-16.0636 -3.42478  0.000133221 0.0318203 -0.946655 -0.279337 
-16.1312 -2.98621  0.000160521 0.032721 -0.959692 -0.227549 
-16.1879 -2.53876  0.000187705 0.0335115 -0.968878 -0.181416 
-16.2312 -2.11295  0.000201693 0.0338876 -0.974967 -0.14547 
-16.2637 -1.67528  0.000215801 0.0342487 -0.980526 -0.100057 
-16.2843 -1.23438  0.00022947 0.0345826 -0.983934 -0.0549174 
-16.2928 -0.795014  0.000238258 0.0347895 -0.985339 -0.0115454 
-16.2896 -0.364382  0.00024262 0.0348901 -0.984962 0.0302117 
-16.2762 0.0501268  0.00024466 0.0349365 -0.982982 0.070044 
-16.2551 0.4416  0.000244815 0.0349401 -0.979794 0.106156 
-16.2291 0.810192  0.000232919 0.0346645 -0.976151 0.137827 
-16.1943 1.18785  0.000228081 0.0345493 -0.970526 0.173208 
-16.1612 1.53063  0.000229746 0.0345892 -0.964206 0.206143 
-16.1175 1.88946  0.000205937 0.0339982 -0.958331 0.234849 
-16.0688 2.23799  0.000199174 0.0338212 -0.947082 0.277224 
-16.0406 2.48492  0.000163221 0.0328037 -0.943519 0.291249 
-15.9599 2.83797  0.000159765 0.0326978 -0.929361 0.330923 
-15.214 -5.91585  5.62383e-05 0.0281258 -0.843864 -0.515458 
-15.3937 -5.47651  7.42928e-05 0.0292392 -0.866919 -0.476033 
-15.4767 -5.15754  9.9146e-05 0.030471 -0.878563 -0.452351 
-15.5955 -4.73835  0.000121761 0.0313998 -0.898957 -0.40853 
-15.6874 -4.34735  0.000162807 0.0327911 -0.912276 -0.374563 
-15.7784 -3.93388  0.000197368 0.0337732 -0.928717 -0.329722 
-15.8679 -3.49904  0.000214651 0.0342199 -0.941942 -0.290209 
-15.9489 -3.04726  0.000247312 0.0349968 -0.954787 -0.24314 
-16.0164 -2.5996  0.00027099 0.0355127 -0.965135 -0.198293 
-16.0688 -2.15988  0.000296173 0.0360252 -0.973437 -0.152245 
-16.1072 -1.7171  0.000318495 0.0364526 -0.979505 -0.105718 
-16.1319 -1.27451  0.000338636 0.0368195 -0.983239 -0.0609498 
-16.1429 -0.838277  0.000353909 0.0370868 -0.984923 -0.0183893 
-16.1407 -0.413468  0.00036525 0.0372798 -0.984815 0.0222331 
-16.1273 -0.00510997  0.000375163 0.0374447 -0.983117 0.0609032 
-16.1051 0.38029  0.000385569 0.0376145 -0.980079 0.0971986 
-16.0775 0.738293  0.00039115 0.0377042 -0.976174 0.130287 
-16.0458 1.07532  0.000393635 0.0377436 -0.972101 0.157315 
-16.012 1.39773  0.00041298 0.0380456 -0.966905 0.184818 
-15.9807 1.70024  0.000403219 0.0378947 -0.962065 0.209318 
-15.9515 1.99059  0.000389492 0.0376776 -0.957288 0.230809 
-15.9263 2.26657  0.000362997 0.0372417 -0.951257 0.256244 
-15.8888 2.56452  0.000324665 0.0365668 -0.944452 0.282139 
-15.8265 2.9039  0.000303192 0.0361621 -0.931377 0.322161 
-15.7312 3.26427  0.000322404 0.0365252 -0.920294 0.349288 
-14.805 -6.46512  7.6339e-05 0.0293517 -0.809596 -0.567344 
-14.9734 -6.06616  9.96316e-05 0.0304927 -0.824289 -0.544975 
-15.1458 -5.61595  0.000127512 0.0316144 -0.852646 -0.497961 
-15.254 -5.2447  0.000177851 0.0332348 -0.87115 -0.461971 
-15.3643 -4.85839  0.00020671 0.034018 -0.888965 -0.426055 
-15.4749 -4.45528  0.000246222 0.034972 -0.905068 -0.38966 
-15.5878 -4.02212  0.00028367 0.035775 -0.922443 -0.345888 
-15.6904 -3.58465  0.000312368 0.0363376 -0.937669 -0.302618 
-15.7792 -3.14202  0.00034302 0.0368972 -0.950659 -0.258529 
-15.8553 -2.68964  0.000374325 0.0374309 -0.962071 -0.211729 
-15.9161 -2.23424  0.000412023 0.038031 -0.971257 -0.163137 
-15.961 -1.77943  0.0004447 0.0385186 -0.977914 -0.115601 
-15.9901 -1.32949  0.000474267 0.0389371 -0.982153 -0.0699872 
-16.0039 -0.889605  0.000499761 0.0392826 -0.984237 -0.0266195 
-16.0034 -0.463712  0.00052236 0.039578 -0.98444 0.0144741 
-15.9906 -0.0558651  0.000544644 0.0398599 -0.983018 0.0532394 
-15.9683 0.328398  0.000569184 0.0401607 -0.980293 0.0890663 
-15.9398 0.682815  0.000595815 0.0404762 -0.976843 0.120339 
-15.9082 1.00611  0.000626493 0.0408268 -0.973154 0.146359 
-15.876 1.29977  0.0006701 0.0413038 -0.968925 0.169974 
-15.8479 1.56079  0.00069433 0.0415587 -0.964925 0.189978 
-15.8257 1.79555  0.000684027 0.0414511 -0.961914 0.204356 
-15.8073 2.02692  0.000655202 0.0411435 -0.958295 0.220774 
-15.7909 2.26484  0.000614988 0.040697 -0.953537 0.241033 
-15.772 2.5192  0.000566792 0.0401318 -0.947662 0.264262 
-15.7462 2.78814  0.000512654 0.0394523 -0.94044 0.289958 
-15.6928 3.1003  0.000468771 0.0388608 -0.93481 0.308192 
-14.4558 -6.87927  9.50763e-05 0.030287 -0.778242 -0.609299 
-14.6332 -6.48345  0.000138899 0.0320185 -0.800325 -0.5781 
-14.7907 -6.07968  0.000176462 0.0331951 -0.823818 -0.542551 
-14.9186 -5.70377  0.000215713 0.0342465 -0.843454 -0.510315 
-15.0387 -5.33451  0.00026925 0.0354759 -0.861792 -0.477373 
-15.1658 -4.94454  0.000310171 0.0362961 -0.881782 -0.43926 
-15.2894 -4.54218  0.000352686 0.0370657 -0.899595 -0.401335 
-15.4086 -4.1205  0.00038826 0.0376578 -0.91652 -0.360892 
-15.5194 -3.68284  0.000428462 0.0382798 -0.932519 -0.31682 
-15.6164 -3.23683  0.000469016 0.0388643 -0.946598 -0.271103 
-15.6994 -2.78049  0.00050997 0.0394173 -0.958658 -0.223748 
-15.7669 -2.31727  0.000555376 0.0399928 -0.968396 -0.175321 
-15.8175 -1.85371  0.000599227 0.0405159 -0.975664 -0.127366 
-15.8511 -1.39646  0.000641222 0.0409907 -0.980486 -0.0809951 
-15.868 -0.951189  0.000681409 0.0414236 -0.983065 -0.0367422 
-15.87 -0.522516  0.000720374 0.0418255 -0.983681 0.0050067 
-15.8592 -0.115415  0.000759651 0.0422144 -0.982671 0.0437036 
-15.8386 0.264774  0.00080266 0.0426233 -0.980512 0.0779502 
-15.8112 0.614751  0.000860341 0.0431467 -0.977573 0.107847 
-15.7803 0.930916  0.000935586 0.0437913 -0.974031 0.134299 
-15.7498 1.21008  0.00101464 0.0444278 -0.970298 0.156613 
-15.7228 1.45468  0.00107031 0.0448539 -0.966722 0.175425 
-15.7006 1.67186  0.00108479 0.0449621 -0.963659 0.190593 
-15.6836 1.87319  0.00106289 0.0447982 -0.96083 0.204021 
-15.6727 2.06381  0.00101455 0.0444271 -0.957688 0.218085 
-15.6695 2.24518  0.000945938 0.0438769 -0.954956 0.229965 
-15.6701 2.4353  0.00086789 0.0432133 -0.951484 0.244468 
-15.6716 2.63875  0.000778032 0.0423913 -0.947146 0.261725 
-15.6608 2.87789  0.000659543 0.0411905 -0.943452 0.277051 
-15.6066 3.21039  0.000674911 0.0413549 -0.931378 0.312616 
-14.1603 -7.19886  0.000122639 0.0314329 -0.754885 -0.637281 
-14.3235 -6.83479  0.000180147 0.0333004 -0.78069 -0.603573 
-14.4636 -6.4679  0.000243842 0.034918 -0.798269 -0.577745 
-14.5992 -6.10419  0.00029947 0.0360899 -0.820832 -0.544363 
-14.7185 -5.7665  0.000349664 0.0370134 -0.838867 -0.515816 
-14.8411 -5.41862  0.000398334 0.0378181 -0.855718 -0.487097 
-14.9728 -5.04157  0.000438336 0.0384258 -0.873997 -0.453401 
-15.1045 -4.64208  0.000485191 0.0390869 -0.892369 -0.4157 
-15.2308 -4.22288  0.000527044 0.039638 -0.910201 -0.374696 
-15.3479 -3.7863  0.000572443 0.0402 -0.926719 -0.330988 
-15.4524 -3.33592  0.000624414 0.0408036 -0.941588 -0.284699 
-15.5424 -2.87432  0.000676973 0.0413768 -0.954419 -0.236805 
-15.6159 -2.40602  0.000732664 0.0419488 -0.964816 -0.188429 
-15.6718 -1.93722  0.000789914 0.042504 -0.972711 -0.140488 
-15.7098 -1.47525  0.000848278 0.0430395 -0.978144 -0.0939857 
-15.7306 -1.02666  0.000907973 0.0435594 -0.981305 -0.0495142 
-15.736 -0.597378  0.000968004 0.044057 -0.982489 -0.00774643 
-15.7286 -0.192995  0.00102898 0.0445392 -0.982107 0.0300838 
-15.7111 0.183079  0.00110255 0.0450933 -0.980558 0.0635869 
-15.6863 0.528764  0.00120375 0.0458116 -0.977999 0.0938619 
-15.6579 0.839047  0.00132851 0.0466371 -0.974762 0.1204 
-15.6294 1.11319  0.00144817 0.0473756 -0.971306 0.142933 
-15.6034 1.35472  0.00153104 0.0478604 -0.968017 0.16191 
-15.5805 1.57175  0.00157028 0.0480832 -0.964998 0.178199 
-15.5617 1.77053  0.00157195 0.0480926 -0.961999 0.193303 
-15.5485 1.95201  0.0015377 0.0478986 -0.958954 0.207491 
-15.5426 2.11774  0.00146863 0.0474973 -0.956298 0.219165 
-15.5439 2.2743  0.00137419 0.0469247 -0.953726 0.23004 
-15.554 2.42182  0.00126483 0.0462234 -0.950966 0.241145 
-15.5712 2.568  0.00113453 0.0453254 -0.948301 0.251803 
-15.5862 2.739  0.000976267 0.0441237 -0.945747 0.262568 
-15.5873 2.95749  0.000807388 0.0426673 -0.943818 0.271791 
-15.5607 3.23699  0.000816304 0.0427496 -0.930911 0.310523 
-13.8864 -7.47559  0.00016229 0.0327752 -0.735864 -0.657806 
-14.0374 -7.13563  0.000251321 0.0350866 -0.761303 -0.626424 
-14.1947 -6.75736  0.000349066 0.0370031 -0.790165 -0.587549 
-14.3117 -6.43344  0.00042702 0.0382582 -0.80556 -0.565444 
-14.4119 -6.14129  0.000517379 0.0395137 -0.819116 -0.544823 
-14.5276 -5.82941  0.000573968 0.0402182 -0.835751 -0.518829 
-14.6521 -5.49628  0.000603977 0.0405708 -0.851087 -0.493318 
-14.7852 -5.1329  0.000628488 0.0408492 -0.868168 -0.462577 
-14.9193 -4.74312  0.000662737 0.0412249 -0.885534 -0.427881 
-15.0499 -4.32864  0.000708567 0.0417055 -0.903205 -0.388352 
-15.1727 -3.89263  0.000758866 0.0422068 -0.920319 -0.344837 
-15.2836 -3.43931  0.000816314 0.0427497 -0.935918 -0.298505 
-15.3798 -2.97371  0.00088159 0.0433329 -0.949405 -0.250636 
-15.459 -2.502  0.000952771 0.043933 -0.96043 -0.202525 
-15.52 -2.0307  0.00102791 0.044531 -0.96895 -0.155033 
-15.5628 -1.56717  0.00110767 0.0451308 -0.975029 -0.108944 
-15.5882 -1.11867  0.00119149 0.045727 -0.978864 -0.0649184 
-15.5982 -0.69175  0.00127788 0.0463094 -0.980764 -0.0240021 
-15.5953 -0.29082  0.00137321 0.0469186 -0.981107 0.0131855 
-15.5822 0.0818431  0.00149415 0.0476471 -0.980129 0.0471454 
-15.5617 0.422541  0.00164699 0.0485067 -0.978052 0.0777482 
-15.5375 0.728762  0.00181959 0.0494075 -0.975265 0.104418 
-15.5125 1.00119  0.00197398 0.0501578 -0.972197 0.127499 
-15.4887 1.24494  0.00207871 0.0506433 -0.969253 0.147138 
-15.4663 1.468  0.00214026 0.0509206 -0.966377 0.164676 
-15.4465 1.67324  0.00217083 0.0510561 -0.963241 0.181897 
-15.4311 1.85969  0.00216369 0.0510252 -0.959993 0.198046 
-15.4212 2.03033  0.00210808 0.0507756 -0.957029 0.211756 
-15.4171 2.18872  0.00201136 0.0503332 -0.95432 0.223623 
-15.4198 2.33426  0.00189558 0.0497837 -0.95148 0.235199 
-15.4308 2.46549  0.00176355 0.0491224 -0.948529 0.24647 
-15.4506 2.58574  0.00160135 0.0482565 -0.945862 0.256279 
