2 11989.3
-9.01806 -1.12589  0.0128606 0.0718341 -0.870606 -0.170057 
-9.01573 -1.02213  0.0147628 0.0737634 -0.87477 -0.123734 
-9.01402 -0.919364  0.0161078 0.0750068 -0.877648 -0.0786532 
-9.01298 -0.818305  0.0168558 0.0756583 -0.879279 -0.0371865 
-9.01257 -0.718711  0.0171201 0.0758835 -0.879692 0.000460063 
-9.01279 -0.619296  0.0169521 0.0757404 -0.879012 0.0378699 
-9.01366 -0.518803  0.0163067 0.0751813 -0.877131 0.078619 
-9.01523 -0.417029  0.0150681 0.0740545 -0.874075 0.122422 
-9.01749 -0.314723  0.0132698 0.0722683 -0.86986 0.166946 
-8.9219 -1.40913  0.014951 0.0739439 -0.840044 -0.275933 
-8.91457 -1.31424  0.019074 0.0774605 -0.842231 -0.243885 
-8.90766 -1.21768  0.0233983 0.0805073 -0.843984 -0.207785 
-8.90187 -1.1182  0.0275556 0.0830045 -0.845826 -0.166399 
-8.89752 -1.01694  0.0311025 0.0848838 -0.847537 -0.122432 
-8.8945 -0.916322  0.0337184 0.086152 -0.848836 -0.079112 
-8.89267 -0.817085  0.0353154 0.086884 -0.849572 -0.0384394 
-8.892 -0.719031  0.0359394 0.0871616 -0.849721 -0.000287039 
-8.89254 -0.621206  0.0355998 0.0870123 -0.849346 0.037523 
-8.89426 -0.522685  0.0342991 0.0864222 -0.848417 0.0771802 
-8.89721 -0.423327  0.0319869 0.0853226 -0.847012 0.118737 
-8.90156 -0.323909  0.0287261 0.0836462 -0.845364 0.160221 
-8.90746 -0.226885  0.024798 0.0813874 -0.843846 0.1984 
-8.91457 -0.133289  0.0206313 0.0786197 -0.842723 0.230582 
-8.92216 -0.0417063  0.0166075 0.0754452 -0.841304 0.258525 
-8.82952 -1.69306  0.0129944 0.0719787 -0.803263 -0.377087 
-8.82348 -1.592  0.018124 0.076711 -0.809161 -0.341921 
-8.81487 -1.4953  0.0242829 0.0810687 -0.811298 -0.309461 
-8.80532 -1.40017  0.0312847 0.0849761 -0.811886 -0.276452 
-8.79627 -1.3045  0.0387579 0.0883652 -0.812183 -0.241292 
-8.78837 -1.2078  0.0462148 0.0912032 -0.812834 -0.203032 
-8.78193 -1.1097  0.0531713 0.0934977 -0.813837 -0.162194 
-8.77707 -1.01096  0.0591605 0.0952581 -0.814921 -0.120372 
-8.77376 -0.9128  0.0637619 0.0965045 -0.815863 -0.0791777 
-8.77179 -0.815749  0.0667664 0.0972711 -0.816435 -0.0396922 
-8.77111 -0.719633  0.0680335 0.0975862 -0.816589 -0.00158911 
-8.77179 -0.623803  0.0675089 0.0974572 -0.816345 0.0360631 
-8.77378 -0.527633  0.0652606 0.0968908 -0.815726 0.0741963 
-8.77717 -0.431013  0.0614047 0.0958765 -0.814861 0.113097 
-8.78219 -0.334548  0.0561143 0.0943841 -0.814059 0.151608 
-8.7889 -0.239498  0.0497508 0.0924061 -0.813648 0.18811 
-8.79719 -0.14655  0.0427606 0.0899456 -0.813961 0.220964 
-8.80671 -0.0552884  0.0356345 0.0870275 -0.814865 0.250171 
-8.81697 0.0346307  0.0288237 0.0836986 -0.815687 0.27697 
-8.82676 0.12509  0.0226684 0.080029 -0.815096 0.303502 
-8.83519 0.217709  0.0172956 0.076032 -0.811476 0.332333 
-8.72345 -1.90513  0.0122621 0.0711777 -0.753055 -0.471434 
-8.72023 -1.79528  0.0184339 0.07696 -0.765757 -0.428316 
-8.71361 -1.68904  0.0262633 0.0822641 -0.772494 -0.388117 
-8.70502 -1.58657  0.0357276 0.0870685 -0.775426 -0.350594 
-8.69552 -1.48769  0.046631 0.0913492 -0.77658 -0.314307 
-8.68612 -1.39105  0.058568 0.095092 -0.777426 -0.277676 
-8.67773 -1.29509  0.0709885 0.0982979 -0.778609 -0.239808 
-8.67082 -1.19902  0.0832128 0.100977 -0.780265 -0.200542 
-8.66545 -1.10256  0.0946202 0.103158 -0.782093 -0.160463 
-8.66158 -1.00606  0.104542 0.104861 -0.783797 -0.12018 
-8.65904 -0.910101  0.112363 0.106098 -0.785131 -0.0804177 
-8.65762 -0.814931  0.117621 0.106884 -0.785964 -0.0414877 
-8.65722 -0.72051  0.119986 0.107226 -0.786281 -0.00341799 
-8.65781 -0.626433  0.119376 0.107139 -0.786082 0.0340942 
-8.65945 -0.532323  0.115865 0.106625 -0.785439 0.0713366 
-8.66229 -0.438204  0.109745 0.105693 -0.784456 0.108239 
-8.66658 -0.344432  0.101395 0.104338 -0.783382 0.144359 
-8.67252 -0.251665  0.0913573 0.102561 -0.782579 0.178848 
-8.68016 -0.160251  0.0802629 0.100366 -0.782431 0.211009 
-8.68945 -0.0700106  0.0687494 0.0977607 -0.783177 0.240496 
-8.70002 0.019726  0.0574659 0.094777 -0.784581 0.268034 
-8.71126 0.110102  0.046874 0.0914345 -0.786054 0.294862 
-8.72287 0.201479  0.0372068 0.0877127 -0.786698 0.32238 
-8.73514 0.291999  0.0285463 0.0835498 -0.78646 0.34908 
-8.74745 0.381127  0.0210741 0.0789363 -0.7845 0.374369 
-8.61711 -2.00965  0.0152801 0.0742518 -0.712748 -0.521816 
-8.61161 -1.8984  0.0238165 0.0807736 -0.724507 -0.478909 
-8.6044 -1.78819  0.0347139 0.086612 -0.732298 -0.43551 
-8.59572 -1.68168  0.0480603 0.091841 -0.736648 -0.39465 
-8.58666 -1.57931  0.0638436 0.0965256 -0.739196 -0.356206 
-8.57824 -1.48038  0.0817103 0.100667 -0.741468 -0.318465 
-8.57105 -1.38376  0.10099 0.10427 -0.744045 -0.280321 
-8.56524 -1.28825  0.120828 0.107347 -0.746925 -0.241332 
-8.56086 -1.19316  0.140208 0.109916 -0.749854 -0.201739 
-8.55774 -1.09813  0.158161 0.112007 -0.752538 -0.161868 
-8.55573 -1.00329  0.173695 0.113636 -0.754782 -0.122117 
-8.55459 -0.908827  0.185976 0.114828 -0.756466 -0.0827154 
-8.5541 -0.814936  0.194336 0.115597 -0.757552 -0.0438409 
-8.5541 -0.721595  0.198391 0.115959 -0.75804 -0.00560085 
-8.55454 -0.628664  0.198032 0.115927 -0.75795 0.0319632 
-8.55551 -0.536028  0.193344 0.115509 -0.757355 0.0687918 
-8.55725 -0.443742  0.184639 0.114702 -0.756373 0.104715 
-8.56002 -0.352114  0.172443 0.113512 -0.755183 0.139423 
-8.56411 -0.261424  0.15747 0.11193 -0.754038 0.172497 
-8.56971 -0.171906  0.140624 0.109968 -0.753248 0.203407 
-8.577 -0.0833922  0.122858 0.107634 -0.753133 0.23182 
-8.58602 0.00459667  0.10514 0.10496 -0.75388 0.257864 
-8.59684 0.0927251  0.0881912 0.101962 -0.755538 0.282247 
-8.60944 0.181233  0.0724743 0.0986458 -0.757871 0.306194 
-8.62383 0.269265  0.0581488 0.0949738 -0.7607 0.329911 
-8.63975 0.356141  0.0452356 0.0908556 -0.763787 0.352802 
-8.65751 0.439386  0.0338378 0.0862075 -0.767535 0.371902 
