2.7 12072.4
-9.64829 -1.2501  0.00387667 0.0569843 -0.918671 -0.182493 
-9.65011 -1.11171  0.00445779 0.0585323 -0.925748 -0.130737 
-9.65125 -0.975175  0.00483784 0.0594614 -0.9306 -0.0802482 
-9.65168 -0.84438  0.00505262 0.0599614 -0.932926 -0.0373175 
-9.65164 -0.718746  0.005141 0.0601611 -0.933486 -0.000453351 
-9.65133 -0.593481  0.00510716 0.0600851 -0.932737 0.0361272 
-9.6506 -0.463866  0.00494833 0.0597192 -0.930284 0.0780827 
-9.64927 -0.329426  0.00462762 0.0589547 -0.925466 0.126712 
-9.64742 -0.193913  0.00411127 0.0576284 -0.918562 0.176196 
-9.53106 -1.60895  0.00451934 0.0586854 -0.888952 -0.291148 
-9.52712 -1.4914  0.0057065 0.0613862 -0.895517 -0.258478 
-9.52321 -1.36906  0.00693682 0.0637491 -0.90146 -0.221306 
-9.52025 -1.23973  0.00814435 0.0657622 -0.90688 -0.178289 
-9.51832 -1.10627  0.00920452 0.0673398 -0.911497 -0.131086 
-9.51704 -0.973778  0.0099999 0.0684294 -0.91479 -0.0842109 
-9.51615 -0.845155  0.0105227 0.0691068 -0.916476 -0.04144 
-9.51571 -0.719866  0.0107556 0.0693999 -0.916913 -0.00191023 
-9.51589 -0.59512  0.0106799 0.0693046 -0.916354 0.0371018 
-9.51661 -0.468163  0.010318 0.0688445 -0.914652 0.0782569 
-9.51783 -0.3385  0.00969127 0.0680163 -0.911548 0.122444 
-9.51992 -0.208911  0.0087988 0.0667543 -0.907336 0.166375 
-9.52335 -0.0843649  0.00771435 0.0650757 -0.902568 0.206034 
-9.52807 0.0322206  0.00654109 0.0630297 -0.897692 0.239207 
-9.5331 0.143344  0.0053625 0.0606529 -0.892567 0.267291 
-9.41133 -1.96583  0.0039141 0.0570882 -0.848353 -0.397534 
-9.41138 -1.84085  0.00543074 0.060801 -0.858837 -0.363989 
-9.40646 -1.72141  0.00727085 0.0643327 -0.866187 -0.331554 
-9.39964 -1.60248  0.00936386 0.0675647 -0.87233 -0.296902 
-9.39313 -1.48102  0.0115266 0.0703335 -0.878273 -0.258685 
-9.38778 -1.35626  0.0135957 0.0726068 -0.883964 -0.217473 
-9.38375 -1.2286  0.0155064 0.0744624 -0.888971 -0.174635 
-9.38096 -1.09959  0.0171928 0.0759454 -0.893086 -0.130797 
-9.37917 -0.971614  0.0185631 0.0770619 -0.896063 -0.0875264 
-9.3781 -0.845777  0.0195357 0.0778114 -0.897769 -0.0453783 
-9.37769 -0.721805  0.0200139 0.0781688 -0.898298 -0.00431408 
-9.37807 -0.598544  0.0199397 0.0781142 -0.897788 0.0360234 
-9.3792 -0.474866  0.0193741 0.0776891 -0.896231 0.0759823 
-9.38121 -0.350512  0.0184099 0.0769407 -0.893666 0.115688 
