4.7 12174.4
-11.5311 -1.63227  0.000550891 0.0399374 -0.953211 -0.19723 
-11.5515 -1.37728  0.000605449 0.0405878 -0.964362 -0.132238 
-11.5637 -1.13823  0.00065305 0.0411201 -0.969759 -0.0828691 
-11.5687 -0.923828  0.000703257 0.041651 -0.972019 -0.0418351 
-11.5698 -0.721385  0.000726509 0.0418873 -0.972718 -0.00182786 
-11.5682 -0.520052  0.000717635 0.0417978 -0.972043 0.0377413 
-11.5629 -0.309027  0.000682137 0.0414312 -0.969905 0.0774429 
-11.551 -0.07627  0.000652853 0.041118 -0.964821 0.124739 
-11.532 0.168631  0.000613655 0.0406817 -0.954842 0.185007 
-11.3551 -2.20865  0.000643324 0.0410138 -0.923727 -0.306199 
-11.3709 -2.01631  0.000782296 0.0424318 -0.936496 -0.262363 
-11.3824 -1.82151  0.000911051 0.0435856 -0.944277 -0.229322 
-11.3928 -1.60942  0.00107649 0.0449004 -0.951454 -0.189191 
-11.404 -1.37634  0.00118671 0.045694 -0.9595 -0.136361 
-11.4113 -1.15072  0.00129375 0.0464132 -0.964066 -0.091373 
-11.4146 -0.936655  0.00139018 0.0470237 -0.966433 -0.0487855 
-11.4155 -0.727126  0.00143882 0.0473196 -0.967314 -0.00477142 
-11.4146 -0.519375  0.00143301 0.0472846 -0.966677 0.0385973 
-11.4115 -0.31074  0.00137764 0.0469461 -0.964713 0.0791597 
-11.4054 -0.0948743  0.00131083 0.0465238 -0.960966 0.120307 
-11.3965 0.124914  0.00123995 0.0460575 -0.954562 0.167018 
-11.3884 0.325778  0.00111045 0.045151 -0.948613 0.20373 
-11.3804 0.507903  0.000996583 0.0442858 -0.942149 0.234099 
-11.3703 0.681382  0.000869357 0.0432261 -0.932793 0.269451 
-11.1495 -2.78434  0.000568523 0.0401527 -0.87954 -0.416833 
-11.1782 -2.58653  0.000745525 0.0420763 -0.897735 -0.374438 
-11.1921 -2.40695  0.000943016 0.0438527 -0.906959 -0.348424 
-11.2025 -2.21958  0.00122128 0.0459313 -0.916163 -0.316351 
-11.2159 -2.01259  0.00148572 0.0475979 -0.928924 -0.269159 
-11.2277 -1.80263  0.00171176 0.0488527 -0.938755 -0.226372 
-11.2373 -1.59008  0.00193577 0.049978 -0.94653 -0.184105 
-11.2461 -1.37298  0.00211567 0.0508098 -0.953308 -0.139616 
-11.2524 -1.1591  0.00228472 0.0515473 -0.957858 -0.0974301 
-11.2561 -0.947391  0.0024216 0.0521125 -0.960676 -0.0540958 
-11.2574 -0.736254  0.00250221 0.0524351 -0.961836 -0.00923198 
-11.2567 -0.527567  0.00252608 0.0525295 -0.961251 0.0346908 
-11.2541 -0.323281  0.00249077 0.0523893 -0.959215 0.0751602 
-11.2499 -0.122181  0.00241466 0.0520847 -0.95597 0.112175 
-11.2447 0.0771316  0.00232151 0.0517004 -0.951365 0.148852 
-11.24 0.269716  0.00218162 0.0511028 -0.946207 0.183275 
-11.2356 0.455357  0.0020218 0.0503822 -0.940312 0.21592 
-11.2313 0.635435  0.00182864 0.0494529 -0.932406 0.252383 
-11.2288 0.802248  0.00156275 0.0480407 -0.925312 0.282747 
-11.2246 0.960474  0.00130928 0.0465138 -0.918974 0.305853 
-11.2098 1.12895  0.00110958 0.0451446 -0.90893 0.333786 
-10.902 -3.25823  0.000538522 0.0397834 -0.828802 -0.510458 
-10.9526 -3.03997  0.000730214 0.0419244 -0.851033 -0.471545 
-10.9806 -2.8385  0.00102741 0.0445271 -0.864055 -0.442283 
-11.0022 -2.6364  0.00138729 0.0470059 -0.87994 -0.402874 
-11.0193 -2.43733  0.00173096 0.0489534 -0.893976 -0.364826 
-11.0351 -2.23521  0.00209778 0.0507292 -0.906319 -0.326736 
-11.0535 -2.02156  0.00246199 0.0522741 -0.919881 -0.280785 
-11.0709 -1.80634  0.00280753 0.0535868 -0.931614 -0.235071 
-11.0856 -1.59321  0.00313134 0.054707 -0.940977 -0.190827 
-11.0974 -1.38102  0.00341137 0.0556072 -0.948339 -0.147028 
-11.1061 -1.16983  0.00365639 0.0563483 -0.953598 -0.103601 
-11.1116 -0.958474  0.00384695 0.0568992 -0.956975 -0.059182 
-11.1139 -0.747775  0.00397899 0.0572675 -0.958422 -0.0145172 
-11.1132 -0.540162  0.00406048 0.0574926 -0.957937 0.0288509 
-11.1098 -0.338084  0.00408323 0.0575536 -0.955803 0.069434 
-11.1045 -0.142653  0.00404514 0.0574502 -0.952392 0.106365 
-11.098 0.0468661  0.00396321 0.0572239 -0.947904 0.140434 
-11.0913 0.230553  0.00383742 0.0568719 -0.942665 0.172059 
-11.0851 0.409191  0.00368127 0.0564221 -0.936858 0.20177 
-11.0808 0.582535  0.00349916 0.0558774 -0.930379 0.231437 
-11.0804 0.746065  0.00323061 0.0550344 -0.924374 0.258622 
-11.083 0.90135  0.00287358 0.0538225 -0.919436 0.281393 
-11.0832 1.05961  0.00248446 0.0523641 -0.913296 0.305759 
-11.0754 1.22921  0.00212714 0.0508615 -0.903231 0.336839 
-11.058 1.4031  0.00183765 0.049498 -0.887659 0.374152 
-10.6855 -3.51853  0.000650246 0.0410896 -0.787091 -0.572346 
-10.7424 -3.29102  0.000965777 0.0440389 -0.814097 -0.529316 
-10.7817 -3.07167  0.00135446 0.0468015 -0.835848 -0.48853 
-10.8052 -2.86985  0.0018002 0.0493096 -0.850435 -0.456666 
-10.8272 -2.6689  0.00229394 0.0515857 -0.865908 -0.420741 
-10.8517 -2.46387  0.00278626 0.0535109 -0.882497 -0.380268 
-10.8771 -2.25514  0.00327439 0.0551741 -0.89807 -0.338283 
-10.9023 -2.04194  0.00375856 0.0566461 -0.912486 -0.294015 
-10.9253 -1.82724  0.00425068 0.0580001 -0.924949 -0.248858 
-10.9446 -1.61289  0.00472799 0.0591974 -0.935257 -0.203231 
-10.9601 -1.39913  0.00515385 0.0601899 -0.943397 -0.157455 
-10.9716 -1.18566  0.00551688 0.0609879 -0.949361 -0.111588 
-10.9791 -0.972663  0.00580701 0.0615939 -0.953206 -0.0657321 
-10.9825 -0.761357  0.00603254 0.0620499 -0.95494 -0.0206365 
-10.9819 -0.553811  0.00620706 0.0623926 -0.954651 0.0228108 
-10.978 -0.352102  0.00632311 0.0626165 -0.952615 0.063794 
-10.9715 -0.157633  0.00637077 0.0627071 -0.949191 0.101595 
-10.9634 0.0288712  0.00635565 0.0626784 -0.944731 0.135829 
-10.9546 0.207232  0.0062892 0.0625521 -0.939611 0.166245 
-10.9462 0.377087  0.00619198 0.062363 -0.934232 0.192548 
-10.9397 0.538044  0.00607878 0.0621407 -0.928739 0.215728 
-10.937 0.688726  0.00589932 0.0617812 -0.923551 0.23617 
-10.9398 0.829702  0.00556671 0.0610928 -0.91919 0.253991 
-10.9472 0.966553  0.00504012 0.0599324 -0.915733 0.270389 
-10.9556 1.10853  0.00440195 0.0583897 -0.911952 0.288961 
-10.9605 1.262  0.0038127 0.0568011 -0.905109 0.314777 
-10.9617 1.4165  0.00326757 0.0551523 -0.893687 0.348191 
-10.497 -3.72389  0.000789903 0.0425039 -0.756151 -0.611264 
-10.5433 -3.51342  0.00118712 0.0456968 -0.781082 -0.574622 
-10.5827 -3.29546  0.00167769 0.0486719 -0.803162 -0.536888 
