3.9 12144.4
-10.771 -1.47606  0.00102634 0.0445188 -0.945898 -0.192662 
-10.783 -1.27109  0.00116344 0.0455311 -0.955567 -0.133298 
-10.7907 -1.07241  0.00124262 0.0460754 -0.961287 -0.0817627 
-10.7939 -0.89085  0.00132376 0.0466068 -0.963531 -0.0403997 
-10.7945 -0.720027  0.00136456 0.0468646 -0.964126 -0.00152887 
-10.7935 -0.549996  0.00134583 0.0467469 -0.963501 0.0369602 
-10.7899 -0.370862  0.00128884 0.0463812 -0.96129 0.0772557 
-10.7822 -0.176785  0.001234 0.0460175 -0.955864 0.126663 
-10.7708 0.0216793  0.00112337 0.0452449 -0.947024 0.182083 
-10.6185 -1.96539  0.00119827 0.0457739 -0.916593 -0.301526 
-10.625 -1.80597  0.00148252 0.0475791 -0.927065 -0.263418 
-10.63 -1.63897  0.00174837 0.049044 -0.935249 -0.226951 
-10.6348 -1.45914  0.0020539 0.0505315 -0.942118 -0.186059 
-10.64 -1.26738  0.00230241 0.0516209 -0.949047 -0.135901 
-10.6436 -1.07837  0.00249416 0.0524029 -0.953579 -0.0893422 
-10.6451 -0.8983  0.00266408 0.0530586 -0.955747 -0.0467735 
-10.6453 -0.723569  0.00275255 0.0533864 -0.956449 -0.00400395 
-10.6449 -0.55011  0.00272951 0.053301 -0.955886 0.0381259 
-10.6434 -0.373896  0.00262397 0.0529064 -0.954007 0.0787846 
-10.6403 -0.191611  0.00249465 0.0524048 -0.95017 0.12173 
-10.6362 -0.00862257  0.00231195 0.0516606 -0.944448 0.166871 
-10.6329 0.162594  0.00206374 0.0505758 -0.938572 0.204597 
-10.6302 0.319251  0.00182105 0.0494149 -0.931762 0.237724 
-10.6271 0.465872  0.00155247 0.0479826 -0.923754 0.269311 
-10.4479 -2.45282  0.00104996 0.0447003 -0.873246 -0.411434 
-10.4634 -2.28662  0.00140683 0.0471258 -0.888154 -0.374963 
-10.4695 -2.12933  0.00182278 0.0494235 -0.89805 -0.34511 
-10.4725 -1.96856  0.0023529 0.0518311 -0.907271 -0.31073 
-10.4765 -1.79798  0.00287612 0.0538315 -0.918 -0.267175 
-10.4806 -1.62235  0.00332874 0.0553475 -0.927144 -0.224205 
-10.4842 -1.44353  0.00376812 0.0566735 -0.934328 -0.181957 
-10.4878 -1.26186  0.00414915 0.0577294 -0.940424 -0.137921 
-10.4905 -1.08199  0.00447419 0.0585731 -0.944728 -0.0950217 
