6.85 12223.1
-13.593 -2.05916  0.000172179 0.0330708 -0.963235 -0.19798 
-13.6384 -1.66234  0.000174598 0.0331412 -0.974669 -0.133995 
-13.6615 -1.32154  0.000193638 0.0336733 -0.979781 -0.0870111 
-13.6719 -1.01686  0.000207056 0.0340269 -0.982488 -0.0440261 
-13.6748 -0.726463  0.000212853 0.0341747 -0.983396 -0.00276526 
-13.6716 -0.438034  0.000212766 0.0341725 -0.982637 0.0381592 
-13.6615 -0.139931  0.000204965 0.0339729 -0.980215 0.0795946 
-13.6397 0.188605  0.000190662 0.0335927 -0.975791 0.123306 
-13.598 0.567274  0.000198001 0.0337902 -0.9655 0.183789 
-13.3515 -2.87759  0.000189232 0.0335534 -0.931951 -0.31439 
-13.3999 -2.57667  0.000224964 0.0344742 -0.948502 -0.259741 
-13.4257 -2.32123  0.000265739 0.0354013 -0.954321 -0.235057 
-13.4537 -2.01645  0.000317138 0.0364273 -0.963606 -0.187829 
-13.4828 -1.67176  0.000337824 0.0368051 -0.97159 -0.139169 
-13.4998 -1.35225  0.000376253 0.0374627 -0.976247 -0.0952518 
-13.5089 -1.04476  0.000401526 0.0378682 -0.979177 -0.0509393 
-13.5121 -0.739327  0.000413579 0.0380548 -0.980342 -0.0062987 
-13.5097 -0.437112  0.000417136 0.0381092 -0.979665 0.0376179 
-13.502 -0.139598  0.000408209 0.0379722 -0.977393 0.0796224 
-13.4883 0.161275  0.00038442 0.037596 -0.97389 0.118772 
-13.4654 0.479306  0.0003763 0.0374634 -0.967927 0.160948 
-13.4428 0.765072  0.000350786 0.0370328 -0.960044 0.205231 
-13.4235 1.00147  0.000308946 0.0362727 -0.95602 0.225644 
-13.39 1.26183  0.000288658 0.0358758 -0.943962 0.270255 
-13.0487 -3.69355  0.000169737 0.0329991 -0.886042 -0.42693 
-13.1242 -3.38905  0.000217507 0.0342913 -0.909941 -0.372941 
-13.1551 -3.16219  0.000278562 0.0356704 -0.917195 -0.352892 
-13.1854 -2.9101  0.000349483 0.0370103 -0.926634 -0.323346 
-13.2297 -2.59536  0.000416095 0.0380933 -0.941635 -0.27272 
-13.2629 -2.2951  0.000490001 0.0391519 -0.95176 -0.230964 
-13.2911 -1.98785  0.000548765 0.0399112 -0.961116 -0.184974 
-13.3149 -1.6773  0.000592907 0.0404423 -0.968025 -0.143411 
-13.3314 -1.37285  0.000644451 0.0410262 -0.972979 -0.100603 
-13.3418 -1.06654  0.000678133 0.0413891 -0.976315 -0.0561041 
-13.3461 -0.758979  0.00069952 0.0416125 -0.977751 -0.0115639 
-13.3441 -0.456156  0.000714572 0.0417667 -0.977254 0.0317632 
-13.3369 -0.163894  0.000719936 0.0418211 -0.975091 0.072874 
-13.3258 0.116227  0.000707218 0.0416917 -0.971816 0.109889 
-13.311 0.390917  0.000687681 0.0414895 -0.967681 0.142801 
-13.2941 0.659439  0.000678812 0.0413963 -0.961614 0.179387 
-13.278 0.91003  0.000631012 0.0408774 -0.956445 0.208407 
-13.2558 1.17003  0.000593995 0.040455 -0.948124 0.245223 
-13.2368 1.40472  0.000527554 0.0396445 -0.939754 0.278493 
-13.2201 1.60735  0.000450197 0.0385981 -0.934799 0.296386 
-13.1813 1.84284  0.000400976 0.0378595 -0.922273 0.331414 
-12.6937 -4.36419  0.000166542 0.032904 -0.836262 -0.517416 
-12.7973 -4.05464  0.000216334 0.034262 -0.862725 -0.472275 
-12.8491 -3.80111  0.000300281 0.0361057 -0.872477 -0.451196 
-12.9088 -3.51021  0.000389158 0.0376722 -0.891439 -0.408857 
-12.9579 -3.22828  0.00049791 0.039258 -0.906562 -0.370363 
-13.002 -2.94393  0.000591298 0.0404235 -0.920773 -0.330494 
-13.0508 -2.63262  0.00066828 0.0412843 -0.934924 -0.286529 
-13.0941 -2.31973  0.000768762 0.0423025 -0.947116 -0.241214 
-13.1302 -2.00913  0.000851333 0.0430667 -0.957518 -0.195048 
-13.1585 -1.70254  0.000921664 0.043675 -0.965338 -0.151326 
-13.1791 -1.39683  0.000987848 0.0442164 -0.971071 -0.106703 
-13.1925 -1.08907  0.0010355 0.0445895 -0.974857 -0.0616564 
-13.1982 -0.782955  0.00107344 0.0448774 -0.97656 -0.0176454 
-13.1966 -0.483077  0.00110732 0.0451282 -0.976281 0.0247238 
-13.1888 -0.19376  0.00113643 0.045339 -0.97427 0.0650385 
-13.1762 0.0812051  0.00115333 0.0454596 -0.970961 0.10206 
-13.1604 0.342267  0.00115727 0.0454875 -0.966829 0.134614 
-13.1425 0.592689  0.00116729 0.0455582 -0.961703 0.165353 
-13.1247 0.831559  0.00115541 0.0454744 -0.956449 0.192833 
-13.1078 1.06272  0.00112484 0.0452556 -0.951223 0.21746 
-13.0947 1.28268  0.00108312 0.0449496 -0.945458 0.242621 
-13.086 1.48718  0.000990182 0.044235 -0.940224 0.265318 
-13.071 1.70248  0.0008854 0.0433659 -0.932441 0.293587 
-13.0421 1.93748  0.000768912 0.042304 -0.922769 0.324011 
-12.9893 2.19538  0.000755603 0.042175 -0.906214 0.363484 
-12.3917 -4.75235  0.000201248 0.0338759 -0.798731 -0.573754 
-12.5033 -4.43992  0.000281756 0.0357359 -0.821899 -0.538315 
-12.5941 -4.12783  0.00039654 0.0377898 -0.847576 -0.493456 
-12.6506 -3.85822  0.000527033 0.0396378 -0.863536 -0.46161 
-12.7078 -3.58047  0.000640432 0.0409819 -0.880697 -0.425662 
-12.769 -3.28942  0.0007631 0.0422478 -0.897736 -0.386647 
-12.8296 -2.98895  0.000888654 0.0433941 -0.914779 -0.342961 
-12.8868 -2.68129  0.000991742 0.0442473 -0.929869 -0.299344 
-12.937 -2.37081  0.00111235 0.0451649 -0.942597 -0.255224 
-12.9794 -2.05751  0.00122639 0.045966 -0.953624 -0.208979 
-13.0133 -1.74433  0.00133142 0.0466556 -0.962385 -0.162446 
-13.0383 -1.43108  0.00142444 0.0472329 -0.968874 -0.115654 
-13.0546 -1.11891  0.00150003 0.0476814 -0.973131 -0.0694648 
-13.0621 -0.811172  0.00156701 0.0480647 -0.975168 -0.0249169 
-13.0613 -0.511143  0.00163001 0.0484142 -0.975178 0.0175974 
-13.0532 -0.221898  0.00169175 0.0487468 -0.973434 0.0577476 
-13.0396 0.0534319  0.00175254 0.0490655 -0.97029 0.0949158 
-13.0223 0.312084  0.00181091 0.0493638 -0.966217 0.127954 
-13.0031 0.553312  0.00187272 0.0496717 -0.961598 0.156533 
-12.9843 0.775658  0.00192314 0.0499173 -0.957009 0.180199 
-12.9679 0.97978  0.00194006 0.0499986 -0.953035 0.198502 
-12.9556 1.16963  0.00192563 0.0499293 -0.949226 0.214777 
-12.9489 1.34967  0.0018592 0.0496051 -0.944944 0.232866 
-12.9469 1.52683  0.00173306 0.0489643 -0.94008 0.253158 
-12.9456 1.71176  0.00154871 0.0479612 -0.934729 0.274926 
-12.9376 1.91388  0.00134154 0.0467199 -0.929619 0.294934 
-12.9117 2.14495  0.00127647 0.0463002 -0.917066 0.33018 
-12.1365 -5.04271  0.000249593 0.0350479 -0.76741 -0.614166 
-12.2392 -4.75184  0.000368112 0.0373277 -0.794199 -0.576584 
-12.3271 -4.45503  0.000494999 0.0392191 -0.817043 -0.540643 
