2.35 12036.6
-9.32923 -1.18695  0.00667411 0.0632743 -0.900593 -0.177349 
-9.32873 -1.06634  0.00767057 0.0650049 -0.906497 -0.127956 
-9.32828 -0.947151  0.0083516 0.066084 -0.91056 -0.0797789 
-9.32792 -0.831342  0.00871744 0.0666347 -0.912698 -0.0372409 
-9.32769 -0.71865  0.00885101 0.066831 -0.913248 -3.3429e-05 
-9.32765 -0.606228  0.00878975 0.0667409 -0.912468 0.0368966 
-9.32776 -0.491269  0.00849955 0.0663084 -0.91014 0.0785632 
-9.32803 -0.373573  0.00790117 0.0653776 -0.905982 0.125196 
-9.32845 -0.255082  0.00698677 0.063838 -0.900118 0.17258 
-9.22246 -1.50781  0.0077617 0.0651522 -0.870453 -0.285593 
-9.21646 -1.40164  0.00986542 0.0682494 -0.875291 -0.253257 
-9.21071 -1.29227  0.0120678 0.07096 -0.879583 -0.216369 
-9.20603 -1.17798  0.0142004 0.0732158 -0.883636 -0.173607 
-9.20265 -1.06088  0.0160413 0.074947 -0.88708 -0.12758 
-9.20033 -0.944622  0.0174075 0.0761246 -0.889566 -0.0820117 
-9.19889 -0.830867  0.0182587 0.0768192 -0.890904 -0.040017 
-9.19831 -0.719307  0.018608 0.0770969 -0.891249 -0.0011582 
-9.19869 -0.608119  0.0184687 0.0769879 -0.890721 0.0372568 
-9.19997 -0.495501  0.0178372 0.07648 -0.889265 0.0779094 
-9.20219 -0.381203  0.0167032 0.0755283 -0.886788 0.12127 
-9.20562 -0.266893  0.0150825 0.0740679 -0.883553 0.164431 
-9.21056 -0.156213  0.0131133 0.0721042 -0.87999 0.203872 
-9.21678 -0.0512015  0.0109968 0.0696972 -0.876576 0.236748 
-9.2234 0.050135  0.00891978 0.0669321 -0.872929 0.264608 
-9.11672 -1.82777  0.00672822 0.0633738 -0.831395 -0.389771 
-9.11335 -1.71461  0.0093802 0.0675873 -0.840096 -0.355583 
-9.10615 -1.60654  0.0125903 0.071542 -0.845343 -0.323102 
-9.09749 -1.49964  0.0162308 0.0751147 -0.849238 -0.289087 
-9.08924 -1.39134  0.020053 0.0781976 -0.852811 -0.252311 
-9.08219 -1.28086  0.0237959 0.0807605 -0.856445 -0.212221 
-9.07662 -1.16813  0.027263 0.0828385 -0.859881 -0.169894 
-9.07255 -1.05441  0.0302736 0.0844628 -0.862825 -0.126551 
-9.06983 -0.941499  0.032648 0.085644 -0.865021 -0.0839019 
-9.06822 -0.830275  0.0342551 0.0864017 -0.866299 -0.0427723 
-9.06764 -0.720481  0.0349851 0.0867346 -0.866692 -0.00303568 
-9.06819 -0.611162  0.0347981 0.08665 -0.866251 0.0360995 
-9.06982 -0.501384  0.033746 0.0861648 -0.864999 0.075424 
-9.07266 -0.390944  0.0319332 0.0852961 -0.863002 0.115158 
-9.07703 -0.280782  0.0294526 0.0840349 -0.860519 0.154548 
-9.08314 -0.172742  0.026421 0.0823563 -0.857963 0.191936 
-9.091 -0.0680379  0.0229803 0.0802335 -0.855757 0.226 
-9.10031 0.0335637  0.019328 0.0776541 -0.854147 0.255843 
-9.11032 0.132931  0.0157443 0.0746785 -0.852434 0.28302 
-9.11939 0.232614  0.0124778 0.071418 -0.849443 0.309254 
-9.12596 0.335355  0.00965149 0.0679619 -0.843052 0.338185 
-8.99259 -2.07357  0.00635754 0.0626819 -0.778919 -0.487364 
-8.99472 -1.94873  0.00948518 0.0677323 -0.795822 -0.44474 
-8.9912 -1.82865  0.0135166 0.0725264 -0.806073 -0.405701 
-8.98433 -1.71325  0.0184311 0.0769577 -0.812301 -0.369206 
-8.97599 -1.6016  0.0240789 0.0809408 -0.817057 -0.332596 
-8.96771 -1.4918  0.0301846 0.0844164 -0.821776 -0.294342 
-8.96057 -1.38206  0.0363997 0.0873639 -0.826909 -0.253908 
-8.95499 -1.27173  0.0423918 0.0898048 -0.832101 -0.212289 
