1.45 11891.1
-8.56104 -1.03708  0.0521629 0.0931815 -0.761434 -0.147056 
-8.55756 -0.957056  0.0595754 0.0953744 -0.760275 -0.108673 
-8.55507 -0.877423  0.0651702 0.0968675 -0.759363 -0.0710631 
-8.55357 -0.798252  0.0685879 0.0977213 -0.758822 -0.0344751 
-8.55306 -0.719164  0.0697297 0.0979996 -0.75861 0.00120881 
-8.55352 -0.640148  0.0686545 0.0977376 -0.758627 0.0367348 
-8.55498 -0.561195  0.0653185 0.0969057 -0.75899 0.0728002 
-8.55743 -0.481936  0.0598406 0.0954488 -0.759758 0.109496 
-8.56089 -0.402464  0.0525896 0.0933153 -0.760826 0.146537 
-8.48184 -1.26472  0.0608776 0.0957328 -0.730374 -0.239163 
-8.47493 -1.18725  0.0767392 0.0996082 -0.725037 -0.208393 
-8.46862 -1.1098  0.0931337 0.102889 -0.719664 -0.176129 
-8.46323 -1.03176  0.108833 0.105551 -0.71503 -0.14122 
-8.45906 -0.953156  0.122327 0.10756 -0.711557 -0.104596 
-8.45612 -0.874846  0.132534 0.108943 -0.709111 -0.068514 
-8.45435 -0.796955  0.138877 0.10975 -0.707638 -0.0333095 
-8.45373 -0.719215  0.141104 0.110027 -0.707101 0.00100212 
-8.45433 -0.641558  0.139167 0.109786 -0.707507 0.0351144 
-8.45609 -0.563919  0.133139 0.109022 -0.708864 0.0696748 
-8.45902 -0.486047  0.123309 0.107697 -0.711227 0.104625 
-8.46318 -0.408099  0.110264 0.105774 -0.71467 0.139569 
-8.46858 -0.330929  0.0950778 0.10324 -0.719343 0.17221 
-8.47489 -0.254534  0.0792293 0.100147 -0.724769 0.201829 
-8.48182 -0.178398  0.0638494 0.0965271 -0.730177 0.22968 
-8.40821 -1.49486  0.0533124 0.0935407 -0.700781 -0.331022 
-8.40089 -1.41343  0.0733205 0.0988408 -0.697249 -0.295207 
-8.39297 -1.33456  0.0965945 0.103511 -0.690798 -0.26301 
-8.38498 -1.25711  0.12272 0.107615 -0.682923 -0.232147 
-8.37759 -1.18004  0.150545 0.111149 -0.675142 -0.200528 
-8.37108 -1.10318  0.178468 0.114109 -0.668055 -0.167975 
-8.36564 -1.02618  0.204636 0.116502 -0.662143 -0.134005 
-8.36145 -0.949014  0.227071 0.118324 -0.657634 -0.0993597 
-8.35851 -0.872128  0.244131 0.119598 -0.654517 -0.0652032 
-8.35675 -0.795598  0.254893 0.120356 -0.652672 -0.0318602 
-8.35616 -0.719328  0.258848 0.120628 -0.652057 0.000576603 
-8.35679 -0.643151  0.255784 0.120418 -0.652673 0.0327713 
-8.35859 -0.566911  0.245954 0.119728 -0.654533 0.0653462 
-8.36157 -0.490528  0.2299 0.118543 -0.657703 0.0981416 
-8.36582 -0.414109  0.208586 0.116835 -0.662306 0.130762 
-8.37132 -0.338112  0.183624 0.114606 -0.668375 0.161994 
-8.37788 -0.262505  0.156959 0.111873 -0.675626 0.191262 
-8.38537 -0.187075  0.130284 0.108646 -0.683625 0.219053 
-8.39357 -0.111815  0.105012 0.104939 -0.691906 0.245365 
-8.40203 -0.0360315  0.0821405 0.100756 -0.699269 0.271976 
-8.41051 0.0408752  0.0619919 0.0960355 -0.704969 0.300079 
-8.328 -1.6576  0.0502618 0.0925735 -0.65938 -0.41249 
-8.32063 -1.57157  0.0748117 0.0991793 -0.658621 -0.369395 
-8.31267 -1.4877  0.104963 0.104931 -0.654135 -0.328813 
-8.30456 -1.40609  0.140364 0.109936 -0.647327 -0.291051 
-8.29653 -1.32689  0.180269 0.114284 -0.639074 -0.25643 
-8.28888 -1.24953  0.223528 0.118049 -0.630342 -0.223873 
-8.28206 -1.17309  0.268319 0.12126 -0.622133 -0.191937 
-8.27631 -1.0971  0.312193 0.123936 -0.615065 -0.159805 
-8.27171 -1.02121  0.352571 0.126091 -0.609428 -0.127151 
-8.26827 -0.94537  0.386845 0.127738 -0.605291 -0.0944422 
-8.26595 -0.869785  0.412868 0.128896 -0.60256 -0.0622377 
-8.26461 -0.794504  0.429395 0.129596 -0.601043 -0.0307785 
-8.26421 -0.719507  0.435694 0.129855 -0.600622 -6.12209e-05 
-8.26472 -0.644616  0.431609 0.129687 -0.601229 0.0303682 
-8.26618 -0.569664  0.417349 0.129089 -0.602953 0.0609248 
-8.26864 -0.494655  0.393693 0.128051 -0.605941 0.0915297 
-8.27223 -0.419672  0.361921 0.126555 -0.610401 0.121855 
-8.277 -0.344924  0.32416 0.124601 -0.61643 0.151274 
-8.28293 -0.27041  0.282936 0.122196 -0.62393 0.179391 
-8.28998 -0.195936  0.240643 0.119344 -0.632653 0.206456 
-8.29799 -0.121252  0.199448 0.116052 -0.642126 0.233051 
-8.30669 -0.0458432  0.160894 0.112303 -0.651722 0.260185 
-8.31609 0.0302484  0.125859 0.108051 -0.6612 0.287867 
-8.32638 0.106175  0.0950407 0.103233 -0.670828 0.314223 
-8.33739 0.181642  0.06899 0.0978193 -0.679982 0.338764 
-8.24388 -1.73639  0.0620409 0.0960485 -0.619227 -0.452954 
-8.23515 -1.64909  0.0954094 0.103299 -0.616051 -0.408639 
-8.22648 -1.56316  0.137369 0.109562 -0.610657 -0.36427 
-8.21793 -1.47959  0.187545 0.114976 -0.603273 -0.322583 
-8.20992 -1.39853  0.244976 0.119658 -0.594849 -0.284345 
-8.20278 -1.31989  0.307812 0.123685 -0.586429 -0.249275 
-8.19667 -1.24315  0.373588 0.127118 -0.578743 -0.216412 
-8.19161 -1.16754  0.439519 0.130012 -0.572174 -0.184704 
-8.18764 -1.09249  0.502347 0.132396 -0.566959 -0.153399 
-8.18468 -1.01762  0.558889 0.134304 -0.56311 -0.122137 
-8.18264 -0.94288  0.60608 0.135756 -0.560533 -0.0910872 
-8.18138 -0.868287  0.641693 0.136779 -0.559007 -0.060436 
-8.18074 -0.793917  0.664326 0.137401 -0.558306 -0.0303847 
-8.18062 -0.719749  0.673421 0.137645 -0.558236 -0.000873911 
-8.18096 -0.645703  0.668872 0.137524 -0.558733 0.028297 
-8.18182 -0.571712  0.65089 0.137036 -0.559896 0.0572967 
-8.18334 -0.497777  0.620122 0.136167 -0.561948 0.0860974 
-8.18568 -0.424008  0.57799 0.134906 -0.565149 0.114397 
-8.18899 -0.350453  0.526712 0.133243 -0.569725 0.141914 
-8.19334 -0.277117  0.469207 0.131177 -0.575777 0.168456 
-8.19884 -0.2038  0.40841 0.128703 -0.583321 0.194225 
-8.20552 -0.130198  0.347179 0.125817 -0.592249 0.219688 
-8.21349 -0.0560026  0.287787 0.122498 -0.602486 0.24535 
-8.22282 0.0186604  0.232213 0.118717 -0.613915 0.271207 
-8.23354 0.0932467  0.182049 0.114457 -0.62648 0.296112 
-8.24553 0.167446  0.13827 0.109675 -0.639889 0.319441 
-8.25888 0.240248  0.101393 0.104338 -0.654402 0.33895 
-8.16411 -1.81249  0.0709162 0.0982807 -0.585037 -0.485871 
-8.1535 -1.72546  0.112317 0.106091 -0.57819 -0.443389 
-8.14342 -1.63896  0.166247 0.112873 -0.570083 -0.398997 
-8.13426 -1.55408  0.232468 0.118737 -0.561484 -0.355293 
-8.12629 -1.47164  0.309655 0.123791 -0.552978 -0.314355 
-8.11969 -1.39191  0.395212 0.128119 -0.545168 -0.277098 
-8.11458 -1.31457  0.485446 0.131784 -0.538615 -0.243029 
-8.11086 -1.23893  0.57644 0.134858 -0.533546 -0.211079 
-8.1083 -1.16426  0.664432 0.137404 -0.529941 -0.180283 
-8.10666 -1.09003  0.745892 0.139479 -0.527634 -0.149972 
-8.10573 -1.01594  0.81751 0.14112 -0.526407 -0.11983 
-8.10531 -0.941865  0.876543 0.142368 -0.525962 -0.0898458 
-8.10521 -0.86782  0.921011 0.143252 -0.526008 -0.0601089 
-8.10528 -0.793874  0.949668 0.143799 -0.52629 -0.0307637 
-8.10543 -0.720059  0.961954 0.14403 -0.526642 -0.00183744 
-8.10563 -0.646386  0.957753 0.143951 -0.527033 0.0266932 
-8.10593 -0.572879  0.937385 0.143567 -0.527544 0.0548222 
-8.10646 -0.499594  0.901578 0.142871 -0.528387 0.0824382 
-8.10737 -0.426636  0.851677 0.141853 -0.529849 0.109283 
-8.10887 -0.354035  0.789652 0.1405 -0.53225 0.135163 
-8.11117 -0.281767  0.718092 0.138796 -0.535897 0.159987 
-8.11448 -0.209707  0.639967 0.136731 -0.541037 0.183876 
-8.11908 -0.137611  0.558187 0.134281 -0.547941 0.207142 
-8.12525 -0.0652325  0.47568 0.131422 -0.556857 0.230148 
-8.13322 0.00747287  0.395506 0.128132 -0.567943 0.253094 
-8.14307 0.0801729  0.320605 0.124406 -0.581253 0.275333 
-8.15487 0.152464  0.253027 0.120227 -0.596761 0.296003 
-8.16861 0.223543  0.194203 0.115585 -0.614424 0.31355 
-8.18399 0.292697  0.14489 0.110486 -0.633737 0.326846 
-8.2004 0.359733  0.105113 0.104955 -0.653586 0.33571 
-8.08791 -1.88665  0.0764254 0.0995398 -0.556085 -0.513274 
-8.07588 -1.79992  0.124196 0.10782 -0.546015 -0.472928 
-8.06446 -1.7135  0.188528 0.115067 -0.535155 -0.429693 
-8.05429 -1.62845  0.269898 0.121364 -0.524527 -0.386249 
-8.04596 -1.54555  0.366927 0.126798 -0.515126 -0.3447 
-8.03977 -1.46521  0.476059 0.131436 -0.50764 -0.306379 
-8.03564 -1.38743  0.592162 0.13534 -0.50227 -0.271461 
-8.03329 -1.3117  0.709902 0.138591 -0.498921 -0.239268 
-8.03227 -1.23726  0.824889 0.141281 -0.497308 -0.208778 
-8.03219 -1.16345  0.933309 0.14349 -0.497074 -0.179119 
-8.0327 -1.0898  1.03185 0.145279 -0.497835 -0.149697 
-8.03352 -1.01608  1.11755 0.146701 -0.4992 -0.120231 
-8.03443 -0.942214  1.18803 0.147791 -0.500796 -0.0906872 
-8.03526 -0.868259  1.24141 0.148576 -0.502317 -0.0612007 
-8.0359 -0.794306  1.27643 0.149073 -0.503543 -0.0319184 
-8.03628 -0.720453  1.2925 0.149296 -0.504343 -0.00298937 
-8.03641 -0.646769  1.28949 0.149254 -0.5047 0.025482 
-8.03633 -0.57333  1.26785 0.148952 -0.5047 0.0533648 
-8.03613 -0.500258  1.22851 0.148389 -0.504539 0.0804333 
-8.03595 -0.427675  1.17293 0.147564 -0.504486 0.106428 
-8.03599 -0.355675  1.10305 0.14647 -0.504882 0.1311 
-8.0365 -0.284257  1.02111 0.145094 -0.506117 0.154358 
-8.03774 -0.21335  0.929673 0.14342 -0.508591 0.176265 
-8.04006 -0.142791  0.831348 0.141421 -0.512741 0.197037 
-8.04387 -0.0723764  0.728793 0.139062 -0.519048 0.216945 
-8.04958 -0.00194505  0.624959 0.136306 -0.527997 0.236232 
-8.05748 0.068319  0.523608 0.133137 -0.539945 0.254635 
-8.06777 0.138167  0.428226 0.129548 -0.555017 0.271732 
-8.08039 0.207123  0.341879 0.125545 -0.573032 0.28664 
-8.09502 0.274843  0.266581 0.121146 -0.593411 0.298804 
-8.11119 0.341053  0.203117 0.11637 -0.615391 0.307749 
-8.12844 0.405424  0.151272 0.111232 -0.638288 0.312818 
-8.14621 0.467772  0.110302 0.10578 -0.661127 0.313804 
