12.5 12260.1
-19.0607 -3.17774  4.0527e-05 0.0269022 -0.968479 -0.207752 
-19.1709 -2.41551  4.12311e-05 0.0269641 -0.98301 -0.123201 
-19.2248 -1.80321  3.88249e-05 0.0267482 -0.988112 -0.0753335 
-19.2508 -1.25073  4.08875e-05 0.0269339 -0.990429 -0.033049 
-19.2583 -0.732943  4.36796e-05 0.027174 -0.990916 0.0039853 
-19.2508 -0.22109  4.44135e-05 0.027235 -0.990111 0.0399767 
-19.2262 0.316333  4.39955e-05 0.0272006 -0.987474 0.0820031 
-19.1763 0.907043  4.32281e-05 0.0271359 -0.982031 0.131036 
-19.0859 1.58341  3.63409e-05 0.0265143 -0.974144 0.181488 
-18.6561 -4.6205  3.54661e-05 0.0264288 -0.945688 -0.296032 
-18.7826 -4.06399  3.69919e-05 0.0265767 -0.956477 -0.260548 
-18.8534 -3.6247  4.95592e-05 0.0276428 -0.96544 -0.223081 
-18.9364 -3.02489  7.06915e-05 0.0290353 -0.975642 -0.16469 
-18.9988 -2.47593  7.69332e-05 0.029384 -0.979188 -0.141152 
-19.0463 -1.89445  7.80598e-05 0.0294445 -0.984846 -0.0938348 
-19.0734 -1.32438  8.22192e-05 0.0296626 -0.988113 -0.0450994 
-19.0829 -0.766947  8.52324e-05 0.0298154 -0.989045 0.000597426 
-19.0766 -0.219442  8.46362e-05 0.0297855 -0.988148 0.0443405 
-19.0555 0.316678  8.2242e-05 0.0296638 -0.985625 0.0854248 
-19.0211 0.833896  7.87436e-05 0.0294811 -0.982526 0.117605 
-18.9767 1.32688  6.35345e-05 0.0286051 -0.98015 0.142029 
-18.9013 1.91324  6.07904e-05 0.02843 -0.970859 0.197256 
-18.8562 2.27743  5.57861e-05 0.0280947 -0.963684 0.230645 
-18.7636 2.75959  5.31569e-05 0.0279089 -0.956117 0.259701 
-18.0858 -6.10358  3.11587e-05 0.0259825 -0.894268 -0.427335 
-18.2751 -5.54545  3.82018e-05 0.0266908 -0.910477 -0.392026 
-18.3734 -5.14553  3.96777e-05 0.0268259 -0.928419 -0.347713 
-18.456 -4.72628  6.44563e-05 0.0286624 -0.936947 -0.318954 
-18.5764 -4.16426  6.99354e-05 0.0289916 -0.949754 -0.277779 
-18.6818 -3.5742  8.53573e-05 0.0298216 -0.965083 -0.215608 
-18.7614 -3.00773  0.000101775 0.0305869 -0.973277 -0.171366 
-18.8197 -2.49067  0.000116179 0.0311836 -0.978429 -0.13841 
-18.8666 -1.93366  0.000124657 0.0315088 -0.983668 -0.0942166 
-18.8961 -1.37266  0.00013254 0.0317962 -0.986886 -0.0488184 
-18.9081 -0.819001  0.000137113 0.0319568 -0.988064 -0.00583413 
-18.9038 -0.279884  0.000137507 0.0319705 -0.987579 0.0343398 
-18.8854 0.235237  0.000135297 0.0318936 -0.985835 0.0702372 
-18.8568 0.715498  0.000130714 0.0317307 -0.983377 0.100978 
-18.8209 1.17188  0.000123616 0.0314697 -0.979507 0.135448 
-18.772 1.64184  0.000113008 0.0310573 -0.974425 0.169892 
-18.7212 2.07488  0.000121723 0.0313983 -0.967631 0.204406 
-18.6638 2.50363  0.000105642 0.030753 -0.962761 0.229625 
-18.5842 2.96853  0.00010565 0.0307534 -0.951066 0.273962 
-18.5437 3.26151  8.81859e-05 0.029961 -0.94512 0.295273 
-18.4301 3.70623  9.15799e-05 0.0301239 -0.934981 0.323485 
-17.4559 -7.27916  2.82383e-05 0.0256515 -0.847111 -0.514617 
-17.6906 -6.74594  3.74932e-05 0.0266243 -0.866312 -0.482049 
-17.8109 -6.35313  4.82256e-05 0.0275404 -0.882981 -0.449485 
-17.9844 -5.81591  5.98146e-05 0.0283663 -0.903603 -0.404792 
-18.1109 -5.33646  8.0048e-05 0.0295498 -0.916799 -0.370988 
-18.2444 -4.80692  0.000100501 0.030531 -0.93203 -0.329187 
-18.3686 -4.26833  0.00010965 0.0309206 -0.945101 -0.29013 
-18.4836 -3.69278  0.000122139 0.031414 -0.957798 -0.244214 
-18.5784 -3.12652  0.000136419 0.0319327 -0.968146 -0.199031 
-18.6536 -2.55748  0.000159062 0.0326759 -0.977048 -0.147372 
-18.708 -1.99029  0.000173758 0.0331169 -0.982984 -0.10006 
-18.7424 -1.4292  0.000186325 0.0334734 -0.986492 -0.0553203 
-18.7575 -0.882119  0.00019482 0.0337052 -0.987978 -0.0141512 
-18.7551 -0.352925  0.000198964 0.0338157 -0.987868 0.0240312 
-18.7375 0.153664  0.000200719 0.0338619 -0.986438 0.0595151 
-18.7079 0.631902  0.000202641 0.0339124 -0.983832 0.0932865 
-18.6699 1.07962  0.000204918 0.0339716 -0.979991 0.127227 
-18.6281 1.48695  0.000199845 0.0338389 -0.976333 0.153766 
-18.5817 1.87796  0.000209725 0.0340954 -0.972011 0.177843 
-18.5364 2.25118  0.000212146 0.0341568 -0.966281 0.206813 
-18.4955 2.59593  0.00019866 0.0338077 -0.961986 0.227148 
-18.4544 2.93814  0.000189285 0.0335549 -0.956385 0.250411 
-18.3983 3.30754  0.000169331 0.032987 -0.948554 0.280378 
-18.2985 3.75982  0.000176178 0.0331869 -0.933954 0.323698 
-18.181 4.17584  0.000180665 0.033315 -0.927649 0.340202 
-16.9646 -7.95389  3.99832e-05 0.0268534 -0.820535 -0.555459 
-17.1625 -7.5097  5.40404e-05 0.027972 -0.828549 -0.542869 
-17.4095 -6.93654  6.304e-05 0.0285739 -0.85584 -0.497921 
-17.5683 -6.46719  8.90118e-05 0.0300013 -0.875104 -0.460683 
-17.7252 -5.98743  0.000100913 0.0305491 -0.892564 -0.425842 
