3.7 12135.3
-10.582 -1.43763  0.00122927 0.0459855 -0.943263 -0.191303 
-10.5921 -1.24442  0.0014006 0.0470877 -0.952523 -0.133421 
-10.5987 -1.05607  0.0014979 0.047669 -0.958249 -0.0815278 
-10.6014 -0.882811  0.00158908 0.0481884 -0.960522 -0.0398359 
-10.6019 -0.719731  0.00163551 0.0484442 -0.961093 -0.001401 
-10.601 -0.557365  0.00161409 0.0483269 -0.960473 0.0366513 
-10.5979 -0.386316  0.00155037 0.0479707 -0.95821 0.0773036 
-10.5913 -0.202149  0.00148019 0.0475653 -0.952759 0.127068 
-10.5816 -0.0146807  0.00133969 0.0467082 -0.94421 0.181326 
-10.4354 -1.90519  0.00143596 0.0473025 -0.913967 -0.300143 
-10.4398 -1.75329  0.00178226 0.0492183 -0.923825 -0.263404 
-10.4432 -1.59362  0.00211194 0.050793 -0.931934 -0.226411 
-10.4466 -1.422  0.00247744 0.052336 -0.938732 -0.185092 
-10.4504 -1.24023  0.00278498 0.0535064 -0.945335 -0.135598 
-10.4532 -1.06054  0.00301783 0.0543248 -0.949787 -0.0887085 
-10.4542 -0.889001  0.00321566 0.0549861 -0.951908 -0.0459985 
-10.4543 -0.722789  0.00331879 0.0553158 -0.952559 -0.00371894 
-10.454 -0.55772  0.00329025 0.0552247 -0.952008 0.0379201 
-10.4529 -0.38965  0.00316606 0.0548219 -0.950134 0.0787387 
-10.4505 -0.215985  0.00300478 0.0542799 -0.946327 0.122096 
-10.4476 -0.0419983  0.00277287 0.0534617 -0.940797 0.166896 
-10.4455 0.121639  0.00247253 0.0523163 -0.934931 0.205088 
-10.4441 0.271646  0.00216931 0.0510495 -0.928199 0.238505 
-10.4426 0.412015  0.00183848 0.0495021 -0.920573 0.269225 
-10.2735 -2.37065  0.00125603 0.046165 -0.87086 -0.409838 
-10.286 -2.21166  0.00169298 0.0487534 -0.885007 -0.374468 
-10.2901 -2.0604  0.00220824 0.0512181 -0.894876 -0.343821 
-10.2913 -1.90654  0.00284553 0.0537224 -0.903929 -0.309114 
-10.2932 -1.74459  0.00348054 0.0558201 -0.914062 -0.266493 
-10.2954 -1.57756  0.00403789 0.0574302 -0.922901 -0.223591 
-10.2977 -1.40719  0.00457229 0.0588171 -0.929907 -0.181195 
-10.3 -1.23432  0.00504257 0.0599381 -0.935775 -0.137262 
-10.3019 -1.06304  0.00543992 0.0608209 -0.939957 -0.0941902 
-10.303 -0.894461  0.0057619 0.0615023 -0.942365 -0.0512162 
-10.3033 -0.727806  0.00594482 0.0618736 -0.943248 -0.00736589 
-10.3031 -0.562691  0.00595244 0.061889 -0.942695 0.0356051 
-10.3025 -0.398761  0.005814 0.0616081 -0.940816 0.0759171 
-10.3015 -0.235305  0.00558925 0.0611401 -0.937628 0.114331 
-10.3009 -0.0730649  0.00528757 0.06049 -0.933324 0.151871 
-10.3012 0.0846341  0.00490896 0.0596278 -0.928341 0.187542 
-10.3027 0.236437  0.00447328 0.0585709 -0.922441 0.222439 
-10.3058 0.381093  0.00393097 0.0571348 -0.915893 0.256423 
-10.31 0.51824  0.00329644 0.0552445 -0.909965 0.285244 
-10.3121 0.652519  0.00270053 0.0531937 -0.903754 0.310105 
-10.3071 0.793473  0.00221687 0.0512554 -0.894267 0.337654 
-10.0775 -2.74941  0.00118582 0.0456877 -0.818364 -0.506887 
-10.1065 -2.56959  0.00167801 0.0486736 -0.839333 -0.468151 
-10.1208 -2.39987  0.00237847 0.0519375 -0.853593 -0.433809 
-10.1278 -2.2359  0.00321157 0.0549726 -0.866667 -0.397108 
-10.1317 -2.07449  0.00408695 0.0575635 -0.878577 -0.359933 
-10.1355 -1.91125  0.00502958 0.0599079 -0.889942 -0.320234 
-10.141 -1.74312  0.00596804 0.0619207 -0.901806 -0.275362 
-10.1472 -1.57345  0.00683136 0.0635614 -0.912462 -0.230114 
-10.1528 -1.40424  0.00763556 0.0649467 -0.921009 -0.18641 
-10.1576 -1.2356  0.00835663 0.0660916 -0.927662 -0.143173 
-10.1612 -1.06774  0.00897082 0.0670069 -0.932438 -0.0999761 
-10.1635 -0.900549  0.00945226 0.0676868 -0.935383 -0.0561125 
-10.1645 -0.734393  0.00975623 0.0681033 -0.936547 -0.0118358 
-10.1643 -0.570119  0.00986336 0.0682467 -0.935999 0.031341 
-10.163 -0.408611  0.00978334 0.0681396 -0.933924 0.0718792 
