11.15 12255
-17.7527 -2.90328  5.38759e-05 0.0279603 -0.969213 -0.199245 
-17.845 -2.24374  5.16744e-05 0.0278012 -0.981172 -0.131127 
-17.8918 -1.6962  5.01669e-05 0.0276889 -0.986646 -0.0829738 
-17.9144 -1.20188  5.24156e-05 0.0278551 -0.989346 -0.0391627 
-17.9211 -0.735769  5.49729e-05 0.0280378 -0.990059 0.0002861 
-17.9147 -0.274317  5.54723e-05 0.0280727 -0.989284 0.0388315 
-17.8936 0.206042  5.47443e-05 0.0280218 -0.986669 0.081331 
-17.8509 0.731669  5.46954e-05 0.0280184 -0.981437 0.128878 
-17.7712 1.33987  5.08184e-05 0.0277376 -0.973416 0.179245 
-17.3815 -4.21596  4.74813e-05 0.0274824 -0.942407 -0.303434 
-17.4928 -3.70921  5.12271e-05 0.0277679 -0.95431 -0.264677 
-17.5512 -3.32138  6.35191e-05 0.0286041 -0.96365 -0.226678 
-17.6208 -2.79684  9.05602e-05 0.0300755 -0.973224 -0.173053 
-17.6776 -2.28431  9.48755e-05 0.0302777 -0.978092 -0.142786 
-17.7174 -1.76655  9.78055e-05 0.0304111 -0.983737 -0.0956456 
-17.7401 -1.26142  0.000103468 0.0306602 -0.987019 -0.0481662 
-17.7483 -0.76494  0.00010731 0.0308234 -0.988092 -0.00346668 
-17.7431 -0.276053  0.000107379 0.0308263 -0.987377 0.0397321 
-17.7253 0.203974  0.000105372 0.0307416 -0.984955 0.0817267 
-17.6954 0.674609  0.000103217 0.0306493 -0.981367 0.118499 
-17.6545 1.13352  8.8407e-05 0.0299718 -0.978503 0.144823 
-17.5919 1.64469  8.50484e-05 0.0298063 -0.968873 0.200747 
-17.5555 1.96784  7.61494e-05 0.0293414 -0.963212 0.227822 
-17.474 2.40761  7.40691e-05 0.0292268 -0.954231 0.261897 
-16.8788 -5.52753  4.2013e-05 0.0270322 -0.893755 -0.426147 
-17.0453 -5.01922  5.22487e-05 0.027843 -0.911396 -0.387236 
-17.1211 -4.67534  5.81314e-05 0.0282545 -0.926623 -0.349119 
-17.1921 -4.29499  8.71223e-05 0.0299091 -0.935419 -0.320096 
-17.2953 -3.78816  9.4065e-05 0.0302402 -0.948169 -0.279343 
-17.3806 -3.27869  0.000114531 0.0311183 -0.962443 -0.222316 
-17.4489 -2.77218  0.000136279 0.0319278 -0.971064 -0.177505 
-17.4999 -2.30063  0.000148878 0.0323523 -0.976769 -0.143009 
-17.5396 -1.80398  0.000159041 0.0326752 -0.982265 -0.0978277 
-17.5646 -1.30426  0.000169444 0.0329904 -0.98561 -0.0524834 
-17.5749 -0.808696  0.000175924 0.0331796 -0.986924 -0.00936843 
-17.5712 -0.324325  0.000178026 0.0332399 -0.986518 0.0315949 
-17.5553 0.140855  0.000177731 0.0332314 -0.984655 0.0697034 
-17.5302 0.577704  0.000175431 0.0331653 -0.981808 0.103372 
-17.4994 0.988437  0.000166116 0.0328912 -0.978065 0.136461 
-17.4575 1.41165  0.000157429 0.0326251 -0.972747 0.171279 
-17.4159 1.79821  0.000165764 0.0328805 -0.966027 0.205486 
-17.3652 2.19248  0.000144637 0.0322127 -0.960909 0.231645 
-17.3015 2.59753  0.000143413 0.0321717 -0.949177 0.275795 
-17.268 2.86446  0.000117968 0.0312536 -0.944637 0.292837 
-17.1698 3.26641  0.000118945 0.0312917 -0.93205 0.328045 
-16.3127 -6.58491  3.88371e-05 0.0267493 -0.846208 -0.514175 
-16.5208 -6.09718  5.20866e-05 0.0278312 -0.866867 -0.478877 
-16.6203 -5.74506  6.78689e-05 0.0288698 -0.880723 -0.451367 
-16.7658 -5.26824  8.36373e-05 0.029735 -0.901461 -0.406698 
-16.8748 -4.8338  0.000112365 0.0310314 -0.914393 -0.373574 
-16.987 -4.36235  0.000138556 0.0320068 -0.930558 -0.329461 
-17.0936 -3.87648  0.000150572 0.0324074 -0.943667 -0.290362 
-17.1914 -3.36357  0.000171617 0.0330543 -0.956522 -0.243516 
-17.2722 -2.85786  0.00018881 0.0335419 -0.966809 -0.198898 
-17.3356 -2.3566  0.000211343 0.0341364 -0.975426 -0.150266 
