4.4 12164.1
-11.2454 -1.57327  0.000684567 0.0414568 -0.950913 -0.195778 
-11.2625 -1.33756  0.000762627 0.0422432 -0.961571 -0.132633 
-11.273 -1.11344  0.000817074 0.0427567 -0.967128 -0.0823404 
-11.2774 -0.911337  0.000877565 0.043298 -0.969355 -0.0413644 
-11.2783 -0.72085  0.000906853 0.0435499 -0.970007 -0.00172044 
-11.2769 -0.531347  0.000894574 0.043445 -0.969356 0.037516 
-11.2723 -0.332235  0.000851776 0.0430707 -0.967215 0.0772797 
-11.2619 -0.113782  0.000817199 0.0427578 -0.961972 0.125459 
-11.2458 0.113249  0.000757294 0.0421915 -0.952401 0.184003 
-11.0782 -2.117  0.000799324 0.0425923 -0.921555 -0.304524 
-11.0903 -1.93754  0.000979167 0.0441469 -0.933495 -0.262831 
-11.0995 -1.75283  0.0011437 0.0453911 -0.941514 -0.228383 
-11.1077 -1.55278  0.00134904 0.0467672 -0.948544 -0.188213 
-11.1166 -1.33545  0.00149804 0.0476698 -0.956221 -0.136255 
-11.1225 -1.1234  0.00162691 0.0483973 -0.960817 -0.0906243 
-11.1251 -0.922097  0.00174577 0.0490305 -0.963099 -0.0481577 
-11.1257 -0.725726  0.00180682 0.0493431 -0.963914 -0.00452681 
-11.125 -0.530941  0.00179554 0.049286 -0.963307 0.0384763 
-11.1225 -0.334462  0.00172465 0.0489204 -0.961389 0.0789616 
-11.1175 -0.13102  0.00164215 0.0484804 -0.957589 0.120756 
-11.1105 0.0748178  0.00154042 0.0479141 -0.951416 0.166928 
-11.1042 0.264651  0.00137775 0.0469468 -0.945519 0.203832 
-11.0981 0.437503  0.00123025 0.0459922 -0.938831 0.235472 
-11.0908 0.600554  0.00106369 0.0448042 -0.929953 0.269395 
-10.8859 -2.65952  0.000703921 0.0416578 -0.877663 -0.414924 
-10.9093 -2.47414  0.000929862 0.0437436 -0.89462 -0.374902 
-10.9203 -2.30255  0.00118608 0.0456896 -0.904199 -0.347373 
-10.928 -2.12493  0.00153614 0.0478897 -0.913493 -0.314306 
-10.9377 -1.93193  0.00187264 0.0496713 -0.925545 -0.268447 
-10.9465 -1.73482  0.00215872 0.0510037 -0.935194 -0.225534 
