6.15 12211.5
-12.9194 -1.92028  0.000236492 0.0347483 -0.960801 -0.198807 
-12.9567 -1.56896  0.000244682 0.034937 -0.972537 -0.132788 
-12.9764 -1.26093  0.000271946 0.0355327 -0.977539 -0.0860478 
-12.9849 -0.98611  0.000291887 0.0359403 -0.980124 -0.0437646 
-12.9872 -0.724588  0.000299922 0.0360988 -0.981009 -0.00255622 
-12.9845 -0.464804  0.000299069 0.036082 -0.98025 0.0382963 
-12.976 -0.195507  0.000286385 0.03583 -0.977913 0.0791128 
-12.9574 0.102538  0.000266604 0.0354197 -0.97351 0.122685 
-12.923 0.438062  0.000271147 0.0355159 -0.962819 0.185401 
-12.6998 -2.65798  0.000267047 0.0354291 -0.930027 -0.312748 
-12.7367 -2.39483  0.00031808 0.0364449 -0.945931 -0.259983 
-12.7584 -2.15719  0.000375454 0.0374495 -0.952176 -0.233408 
-12.7801 -1.88452  0.000444585 0.038517 -0.960731 -0.189158 
-12.8035 -1.57482  0.000476472 0.0389676 -0.969089 -0.13774 
-12.8173 -1.28581  0.000530448 0.0396814 -0.973559 -0.094496 
-12.8243 -1.00915  0.000566831 0.0401323 -0.976364 -0.0507517 
-12.8267 -0.735013  0.0005838 0.0403352 -0.977494 -0.00598985 
-12.8248 -0.4636  0.000587348 0.0403771 -0.976804 0.0380984 
-12.8187 -0.195366  0.000571484 0.0401884 -0.974599 0.0797268 
-12.8074 0.0782042  0.000537809 0.0397744 -0.971139 0.118693 
-12.7888 0.36563  0.00052688 0.0396359 -0.96463 0.164008 
-12.7715 0.621651  0.000482584 0.0390513 -0.957584 0.204527 
-12.7553 0.842754  0.000430239 0.0383063 -0.952751 0.228098 
-12.73 1.07263  0.000392909 0.0377321 -0.941372 0.270222 
-12.429 -3.39523  0.000239464 0.0348174 -0.884384 -0.424976 
-12.488 -3.12807  0.000308244 0.0362592 -0.907341 -0.372871 
-12.5138 -2.91536  0.000388092 0.0376551 -0.914871 -0.352193 
-12.5375 -2.68391  0.000493254 0.0391958 -0.924065 -0.322661 
-12.5713 -2.40487  0.000592636 0.0404391 -0.938957 -0.271554 
-12.5975 -2.13373  0.000692925 0.0415441 -0.948931 -0.229957 
-12.6193 -1.85827  0.000777133 0.0423827 -0.957861 -0.185258 
-12.6382 -1.57731  0.000841398 0.0429778 -0.964918 -0.142184 
-12.6513 -1.30259  0.000914826 0.0436175 -0.969698 -0.100047 
-12.6594 -1.02735  0.000963493 0.0440204 -0.972937 -0.0558052 
