8.55 12240.3
-15.2342 -2.39342  9.61607e-05 0.0303365 -0.967208 -0.19544 
-15.2983 -1.89273  9.33625e-05 0.0302077 -0.977787 -0.136572 
-15.3305 -1.47095  9.92598e-05 0.0304761 -0.983301 -0.088404 
-15.3457 -1.09193  0.000105002 0.0307259 -0.986207 -0.0441081 
-15.3502 -0.731353  0.000108291 0.0308643 -0.987129 -0.00285136 
-15.3457 -0.37352  0.000108408 0.0308692 -0.986394 0.0378374 
-15.3313 -0.003975  0.000105597 0.0307511 -0.983856 0.0802915 
-15.3017 0.40045  0.000101431 0.0305718 -0.979055 0.125829 
-15.2438 0.875633  0.000106239 0.0307784 -0.97011 0.179365 
-14.9394 -3.41231  9.69938e-05 0.0303744 -0.936007 -0.313684 
-15.0154 -3.0206  0.000113658 0.0310835 -0.951495 -0.263016 
-15.0518 -2.72132  0.000131951 0.0317751 -0.95851 -0.23456 
-15.0964 -2.3322  0.00016733 0.0329274 -0.968399 -0.183526 
-15.138 -1.91163  0.000175684 0.0331726 -0.975169 -0.14271 
-15.1634 -1.51556  0.000190683 0.0335932 -0.980431 -0.0966956 
-15.1777 -1.13153  0.000203316 0.03393 -0.983586 -0.0510247 
-15.1829 -0.750497  0.000210324 0.0341106 -0.98477 -0.00667731 
-15.1794 -0.374027  0.000212245 0.0341593 -0.984144 0.0367834 
-15.1678 -0.00440273  0.000209259 0.0340834 -0.981793 0.0794468 
-15.1478 0.364242  0.000202241 0.033902 -0.977961 0.119839 
-15.1161 0.746438  0.000191105 0.0336047 -0.973532 0.153682 
-15.0787 1.11506  0.000183921 0.0334066 -0.964102 0.205951 
-15.0535 1.38217  0.000159212 0.0326806 -0.960829 0.223329 
-14.9992 1.71957  0.000155519 0.0325651 -0.948902 0.267715 
-14.5587 -4.41968  8.67767e-05 0.0298921 -0.890188 -0.426736 
-14.6739 -4.02582  0.000110376 0.0309503 -0.912407 -0.376839 
-14.7182 -3.76242  0.000140692 0.0320798 -0.921392 -0.352873 
-14.7649 -3.45946  0.000178621 0.0332568 -0.931193 -0.322644 
-14.8339 -3.06282  0.00020469 0.0339657 -0.945104 -0.277119 
-14.8854 -2.68817  0.000243893 0.0349191 -0.956677 -0.230711 
-14.9299 -2.30136  0.000278377 0.0356666 -0.966259 -0.183679 
-14.965 -1.92343  0.000299061 0.0360818 -0.972693 -0.145753 
-14.9904 -1.54445  0.000321956 0.0365169 -0.9781 -0.101032 
-15.0066 -1.1621  0.000340301 0.036849 -0.981529 -0.0561153 
-15.0133 -0.779403  0.00035247 0.0370619 -0.982982 -0.0122528 
-15.0106 -0.403565  0.00036042 0.0371982 -0.982574 0.030295 
-14.9998 -0.041554  0.000365111 0.0372774 -0.980482 0.0711295 
-14.9829 0.302007  0.000365011 0.0372757 -0.977116 0.108519 
-14.9616 0.630159  0.000349703 0.0370141 -0.973487 0.139258 
-14.9344 0.96117  0.00034994 0.0370182 -0.967478 0.175706 
-14.9091 1.26234  0.000335916 0.0367709 -0.961779 0.206627 
-14.8738 1.58162  0.000310783 0.0363077 -0.954765 0.239084 
