18655 0.06 0.06 25.4345 -12 -12
-5.1 -1.08 1.27587e-06
-5.1 -1.02 1.5527e-06
-5.1 -0.96 1.86358e-06
-5.1 -0.9 2.20602e-06
-5.1 -0.84 2.57544e-06
-5.1 -0.78 2.96541e-06
-5.1 -0.72 3.36748e-06
-5.1 -0.66 3.77152e-06
-5.1 -0.6 4.16598e-06
-5.1 -0.54 4.53842e-06
-5.1 -0.48 4.87619e-06
-5.1 -0.42 5.16715e-06
-5.1 -0.36 5.40018e-06
-5.1 -0.3 5.56604e-06
-5.1 -0.24 5.6583e-06
-5.1 -0.18 5.67295e-06
-5.1 -0.12 5.60942e-06
-5.1 -0.06 5.4704e-06
-5.04 -1.26 1.10606e-06
-5.04 -1.2 1.4031e-06
-5.04 -1.14 1.75545e-06
-5.04 -1.08 2.1661e-06
-5.04 -1.02 2.63605e-06
-5.04 -0.96 3.16389e-06
-5.04 -0.9 3.74519e-06
-5.04 -0.84 4.37237e-06
-5.04 -0.78 5.03444e-06
-5.04 -0.72 5.71705e-06
-5.04 -0.66 6.40301e-06
-5.04 -0.6 7.07269e-06
-5.04 -0.54 7.70506e-06
-5.04 -0.48 8.27851e-06
-5.04 -0.42 8.77237e-06
-5.04 -0.36 9.16799e-06
-5.04 -0.3 9.44976e-06
-5.04 -0.24 9.6063e-06
-5.04 -0.18 9.63108e-06
-5.04 -0.12 9.52336e-06
-5.04 -0.06 9.28736e-06
-5.04 9.71445e-15 8.93266e-06
-5.04 0.06 8.47342e-06
-5.04 0.12 7.92733e-06
-5.04 0.18 7.31447e-06
-4.98 -1.32 1.43986e-06
-4.98 -1.26 1.85199e-06
-4.98 -1.2 2.34935e-06
-4.98 -1.14 2.93929e-06
-4.98 -1.08 3.62689e-06
-4.98 -1.02 4.4138e-06
-4.98 -0.96 5.2976e-06
-4.98 -0.9 6.27086e-06
-4.98 -0.84 7.32113e-06
-4.98 -0.78 8.42963e-06
-4.98 -0.72 9.57266e-06
-4.98 -0.66 1.07212e-05
-4.98 -0.6 1.18425e-05
-4.98 -0.54 1.29012e-05
-4.98 -0.48 1.38615e-05
-4.98 -0.42 1.46883e-05
-4.98 -0.36 1.53509e-05
-4.98 -0.3 1.58226e-05
-4.98 -0.24 1.60846e-05
-4.98 -0.18 1.61262e-05
-4.98 -0.12 1.59458e-05
-4.98 -0.06 1.55507e-05
-4.98 9.71445e-15 1.49568e-05
-4.98 0.06 1.41878e-05
-4.98 0.12 1.32735e-05
-4.98 0.18 1.22472e-05
-4.98 0.24 1.11452e-05
-4.98 0.3 1.00028e-05
-4.92 -1.38 3.02034e-06
-4.92 -1.32 3.77474e-06
-4.92 -1.26 4.66323e-06
-4.92 -1.2 5.69482e-06
-4.92 -1.14 6.87517e-06
-4.92 -1.08 8.20553e-06
-4.92 -1.02 9.68144e-06
-4.92 -0.96 1.12919e-05
-4.92 -0.9 1.03556e-05
-4.92 -0.84 1.209e-05
-4.92 -0.78 1.39205e-05
-4.92 -0.72 1.58081e-05
-4.92 -0.66 1.77048e-05
-4.92 -0.6 1.95565e-05
-4.92 -0.54 2.13048e-05
-4.92 -0.48 2.28906e-05
-4.92 -0.42 2.42561e-05
-4.92 -0.36 2.53501e-05
-4.92 -0.3 2.61291e-05
-4.92 -0.24 2.65616e-05
-4.92 -0.18 2.66304e-05
-4.92 -0.12 2.63324e-05
-4.92 -0.06 2.56799e-05
-4.92 9.71445e-15 2.46994e-05
-4.92 0.06 2.34296e-05
-4.92 0.12 2.19195e-05
-4.92 0.18 2.02249e-05
-4.92 0.24 1.8405e-05
-4.92 0.3 1.65183e-05
-4.92 0.36 1.46215e-05
-4.92 0.42 1.27645e-05
-4.92 0.48 1.09902e-05
-4.86 -1.44 4.06135e-06
-4.86 -1.38 5.12377e-06
-4.86 -1.32 6.38901e-06
-4.86 -1.26 7.87465e-06
-4.86 -1.2 9.59434e-06
-4.86 -1.14 1.1556e-05
-4.86 -1.08 1.37604e-05
-4.86 -1.02 1.61988e-05
-4.86 -0.96 1.88517e-05
-4.86 -0.9 2.1408e-05
-4.86 -0.84 2.43766e-05
-4.86 -0.78 2.74336e-05
-4.86 -0.72 3.05122e-05
-4.86 -0.66 3.35349e-05
-4.86 -0.6 3.64167e-05
-4.86 -0.54 3.46987e-05
-4.86 -0.48 3.72813e-05
-4.86 -0.42 3.95053e-05
-4.86 -0.36 4.12872e-05
-4.86 -0.3 4.25557e-05
-4.86 -0.24 4.32605e-05
-4.86 -0.18 4.33723e-05
-4.86 -0.12 4.28871e-05
-4.86 -0.06 4.18242e-05
-4.86 9.71445e-15 4.02272e-05
-4.86 0.06 3.81592e-05
-4.86 0.12 3.56996e-05
-4.86 0.18 3.29399e-05
-4.86 0.24 2.99758e-05
-4.86 0.3 2.6903e-05
-4.86 0.36 2.38136e-05
-4.86 0.42 2.07893e-05
-4.86 0.48 1.78995e-05
-4.86 0.54 1.51996e-05
-4.86 0.6 1.27296e-05
-4.8 -1.5 5.20871e-06
-4.8 -1.44 6.64445e-06
-4.8 -1.38 8.37606e-06
-4.8 -1.32 1.04357e-05
-4.8 -1.26 1.28514e-05
-4.8 -1.2 1.56442e-05
-4.8 -1.14 1.8826e-05
-4.8 -1.08 2.23967e-05
-4.8 -1.02 2.63416e-05
-4.8 -0.96 3.0628e-05
-4.8 -0.9 3.52061e-05
-4.8 -0.84 4.00044e-05
-4.8 -0.78 4.49325e-05
-4.8 -0.72 4.9881e-05
-4.8 -0.66 5.47262e-05
