22
208.118 416.307 191.04 72.3473 25.5625 9.05365 3.70851 1.51394 0.602708 0.263225 0.106865 0.0415619 0.013627 0.00266845 0 
111
1139.12 1112.94 983.284 735.752 471.94 272.204 148.112 77.7401 38.1036 17.3213 7.36759 2.82457 0.944097 0.260108 0.0501295 
1137.33 1112.02 983.183 735.655 470.442 270.207 146.375 76.3619 37.1791 16.8137 7.12118 2.72458 0.911952 0.25297 0.0492707 
1135.56 1109.9 984.043 736.341 468.987 268.242 144.648 74.8984 36.1995 16.2997 6.88554 2.63804 0.890805 0.251194 0.0506253 
1134.89 1112.26 987.647 738.467 469.803 268.543 144.405 74.5179 35.7846 16.0099 6.70263 2.54 0.847146 0.235537 0.0465133 
1138.75 1116.94 993.886 744.092 475.865 273.781 148.133 75.6572 36.6191 16.299 6.72386 2.47256 0.780829 0.198046 0.0332933 
1139.9 1117.82 996.619 753.803 488.082 284.403 156.155 81.6924 40.9244 18.8896 8.19496 3.21909 1.11053 0.320787 0.0671019 
1136.05 1115.53 998.699 762.074 500.154 295.609 165.377 88.2201 44.7568 20.9758 9.22638 3.66259 1.27113 0.365737 0.0745236 
1139.14 1116.97 996.412 758.012 498.867 297.503 166.932 88.286 43.9782 20.2356 8.59786 3.23235 1.03398 0.262038 0.0436487 
1135.77 1109.72 984.81 742.666 483.375 285.541 159.244 84.8457 42.5264 19.9388 8.77259 3.47553 1.19919 0.339468 0.0664397 
1135.38 1106.13 974.203 724.221 463.259 269.63 148.636 77.5245 38.2087 17.5948 7.59004 2.9461 0.991273 0.272087 0.0509254 
1134.1 1100.38 962.483 713.387 455.235 263.95 143.41 74.0038 35.6854 15.9524 6.64516 2.4873 0.809968 0.218556 0.0419556 
1135.82 1099.35 959.416 710.984 457.842 269.086 149.369 79.7854 40.8423 19.3861 8.79535 3.67673 1.38424 0.457043 0.116918 
1132.64 1097.4 959.714 711.721 457.306 268.263 150.203 81.3961 42.4117 20.6176 9.63378 4.14688 1.5974 0.528764 0.12998 
1134.57 1098.87 961.883 714.663 456.45 262.961 143.566 73.9134 35.8049 16.1145 6.74211 2.51025 0.798238 0.201457 0.0331193 
1136.93 1102.64 967.787 723.788 466.398 270.724 149.043 77.5536 37.9043 17.1444 7.19031 2.68318 0.858946 0.221053 0.038439 
1132.89 1103.33 975.539 735.221 478.719 283.251 159.982 87.9295 45.3361 21.7863 9.9113 4.08473 1.47876 0.448014 0.0967904 
1133.56 1105.87 979.671 738.9 481.85 286.288 161.783 89.725 46.6808 22.6356 10.4266 4.36519 1.60784 0.497091 0.110858 
1138.7 1110.97 981.867 738.213 478.633 281.156 156.828 84.8309 43.0095 20.2515 8.9791 3.59051 1.24744 0.354326 0.070028 
1139.86 1111.98 983.659 736.781 474.725 276.16 151.679 80.5328 40.0334 18.4278 7.94856 3.08418 1.04004 0.286344 0.0548419 
1139.49 1113.04 983.37 736.046 472.754 273.348 149.141 78.592 38.6537 17.627 7.52323 2.89155 0.967672 0.26587 0.0511148 
211
794.478 779.157 701.605 550.91 379.857 237.972 140.023 78.4051 40.2755 18.9741 8.16051 3.19341 1.07718 0.286034 0.0497799 
791.897 777.212 701.301 551.997 380.094 237.225 138.846 77.1411 39.3199 18.4141 7.88431 3.07915 1.04055 0.278208 0.0489269 
789.128 773.722 701.616 554.43 380.797 236.655 137.626 75.7124 38.2674 17.8292 7.617 2.97844 1.01576 0.276053 0.0502747 
788.68 775.621 704.807 556.765 382.142 237.314 137.625 75.4618 37.8878 17.5282 7.42524 2.87014 0.966053 0.258858 0.0461901 
793.556 780.448 708.982 558.511 384.845 240.883 140.906 76.7148 38.9247 17.9494 7.49053 2.80871 0.894238 0.218603 0.0330526 
794.461 779.757 707.298 561.081 390.058 246.798 146.605 81.8175 42.971 20.571 9.03595 3.62413 1.26302 0.351797 0.0666428 
789.23 775.982 705.998 563.482 395.985 253.846 153.782 87.6982 46.7613 22.7863 10.1652 4.1243 1.44588 0.401152 0.0740107 
794.175 779.628 704.721 559.12 394.593 255.984 155.9 88.3664 46.3903 22.1969 9.57055 3.67235 1.18335 0.289056 0.0433327 
789.984 773.738 698.629 551.438 384.421 246.164 148.35 84.4033 44.4877 21.6979 9.6923 3.92646 1.36759 0.372976 0.0659769 
790.905 774.734 697.703 544.474 373.238 235.125 139.772 77.6741 40.203 19.2301 8.4102 3.33507 1.13225 0.29936 0.0505669 
789.896 771.698 691.525 540.243 370.045 232.109 135.913 74.7216 37.8229 17.556 7.39224 2.82638 0.930273 0.241637 0.0416581 
792.743 773.323 691.946 537.411 368.273 232.501 138.723 78.7898 42.2617 20.8861 9.57079 4.10802 1.57234 0.500085 0.116143 
788.676 771.472 692.634 538.055 366.788 230.439 138.361 79.6144 43.4811 22.0622 10.4506 4.63088 1.81467 0.578899 0.129111 
791.163 771.692 691.35 540.124 370.345 230.935 136.071 74.6778 38.0098 17.774 7.52712 2.86457 0.919376 0.223388 0.032875 
793.533 774.242 693.292 543.574 375.876 236.537 140.72 78.1506 40.1444 18.8732 8.01726 3.05522 0.986297 0.244366 0.0381616 
787.788 772.264 697.503 548.881 379.613 241.425 146.992 86.3151 46.8455 23.5048 10.8587 4.59321 1.68522 0.49194 0.0961271 
788.37 773.883 699.275 549.356 380.364 242.933 147.937 87.7328 48.0729 24.354 11.3964 4.89958 1.82965 0.545172 0.110104 
794.89 778.906 700.766 549.485 379.966 241.191 145.418 84.0961 44.8648 22.0199 9.89994 4.05507 1.42495 0.39002 0.069539 
795.937 779.014 701.944 550.212 379.673 239.506 142.357 80.729 42.1669 20.155 8.79488 3.48768 1.18736 0.315093 0.0544577 
795.108 779.475 701.777 550.641 379.765 238.405 140.716 79.1437 40.8255 19.3067 8.33263 3.26993 1.10432 0.29239 0.0507582 
321
43.9482 44.0324 43.9146 43.0738 40.7526 36.188 29.5118 21.7304 14.1347 8.07805 4.04208 1.77703 0.645278 0.194669 0.0342542 
43.9436 44.0491 43.9639 43.1456 40.8149 36.192 29.3986 21.5051 13.8753 7.86595 3.91247 1.71477 0.623344 0.18915 0.0336008 
43.9507 44.0746 44.0346 43.2719 40.947 36.2765 29.3405 21.2848 13.6026 7.6499 3.78868 1.65991 0.607995 0.187172 0.0343872 
43.9362 44.1064 44.1402 43.4597 41.2112 36.5439 29.5048 21.3238 13.5528 7.57175 3.71691 1.61018 0.582605 0.176538 0.0317441 
43.9581 44.1547 44.2555 43.6936 41.5995 37.0898 30.1466 21.7897 13.9244 7.76932 3.77587 1.5921 0.54622 0.151401 0.0230569 
43.9746 44.1791 44.3082 43.8427 41.9787 37.7901 31.1825 23.0252 15.1295 8.74826 4.45277 1.99968 0.747736 0.235693 0.0450858 
43.9511 44.1238 44.2165 43.7721 42.1089 38.3586 32.2876 24.4324 16.3974 9.68439 5.0189 2.28552 0.862066 0.270828 0.0504752 
43.9391 44.0327 43.9917 43.381 41.6294 38.0577 32.2775 24.5538 16.4576 9.59373 4.83527 2.0939 0.73009 0.20226 0.0305578 
43.9075 43.8781 43.6088 42.6476 40.4864 36.5468 30.6453 23.2555 15.6526 9.277 4.82538 2.20037 0.827553 0.256002 0.0457251 
43.8723 43.7104 43.1926 41.8875 39.3094 34.982 28.8931 21.4737 14.1751 8.23754 4.19708 1.87332 0.68635 0.205926 0.0351158 
43.8431 43.5735 42.8628 41.3244 38.5787 34.2392 28.0588 20.5994 13.3147 7.51629 3.69497 1.58641 0.558713 0.164592 0.0284692 
43.8445 43.5087 42.7003 41.0767 38.287 33.9778 28.0355 20.9908 14.1421 8.46652 4.50301 2.15678 0.876901 0.317547 0.0747355 
43.828 43.4927 42.6827 41.0623 38.2174 33.793 27.912 21.1199 14.5202 8.95013 4.93356 2.45378 1.03063 0.375962 0.0852114 
43.8439 43.5562 42.8313 41.315 38.5423 34.0186 27.8479 20.504 13.3584 7.62254 3.78395 1.62618 0.56311 0.156041 0.0231447 
43.8783 43.667 43.075 41.7404 39.183 34.8639 28.8301 21.4473 14.097 8.07851 4.01617 1.72626 0.600981 0.169274 0.0265994 
43.8723 43.7536 43.3159 42.1765 39.8429 35.7714 30.0309 23.1531 15.9892 9.77867 5.2735 2.51139 0.99213 0.330182 0.065354 
43.8924 43.8389 43.5269 42.5324 40.2818 36.2221 30.3616 23.5112 16.3449 10.0862 5.504 2.66347 1.07134 0.36399 0.0745309 
43.9223 43.9393 43.7146 42.7876 40.5148 36.2701 30.1247 22.8287 15.4479 9.2265 4.84359 2.23341 0.844804 0.263653 0.0475995 
43.9463 43.9888 43.8243 42.9624 40.6626 36.2273 29.7555 22.179 14.6654 8.52153 4.33755 1.9345 0.709742 0.21433 0.0374779 
43.9481 44.0183 43.8896 43.0405 40.7223 36.1984 29.5811 21.8662 14.2861 8.20299 4.12224 1.81827 0.661166 0.199015 0.0349435 
311
42.0412 42.1229 42.0152 41.2301 39.0512 34.7512 28.4356 21.0355 13.7506 7.91582 3.97475 1.75468 0.639608 0.192919 0.033978 
42.0374 42.1391 42.0626 41.2994 39.1125 34.7589 28.3312 20.822 13.5009 7.70861 3.84735 1.69316 0.617891 0.187457 0.0333291 
42.0447 42.1647 42.1311 41.4205 39.24 34.8428 28.2809 20.6134 13.2383 7.49784 3.72561 1.63891 0.602703 0.185511 0.0341087 
42.0313 42.1949 42.231 41.5989 39.4918 35.1005 28.4419 20.6545 13.1928 7.42212 3.65584 1.59008 0.577563 0.174978 0.0314876 
42.0508 42.2393 42.3394 41.8191 39.86 35.6199 29.0554 21.1034 13.5536 7.61577 3.71521 1.573 0.541396 0.149994 0.0228692 
42.0661 42.2621 42.3891 41.9593 40.2172 36.279 30.0379 22.2855 14.7155 8.57211 4.37766 1.97405 0.741187 0.233607 0.0447171 
42.045 42.2108 42.3026 41.8902 40.3345 36.8125 31.0866 23.6347 15.941 9.48665 4.93362 2.25637 0.854633 0.268454 0.0500654 
42.0325 42.1228 42.0874 41.5149 39.8731 36.5188 31.0696 23.7498 16.0024 9.39873 4.75697 2.06897 0.723767 0.200405 0.0303112 
42.0033 41.9768 41.7245 40.8176 38.7826 35.0703 29.497 22.4885 15.2128 9.0853 4.74329 2.17263 0.820533 0.253772 0.0453593 
41.9698 41.8171 41.3287 40.0944 37.6624 33.5794 27.8216 20.7748 13.7826 8.06924 4.12676 1.85005 0.680448 0.204095 0.0348337 
41.9426 41.6874 41.016 39.5615 36.9708 32.8761 27.0285 19.9382 12.9532 7.36722 3.63433 1.56677 0.553739 0.163065 0.0282349 
41.9431 41.625 40.8612 39.3259 36.6921 32.6231 26.9981 20.3011 13.7385 8.29425 4.42112 2.12655 0.868884 0.314667 0.074091 
41.9286 41.6108 40.8446 39.3121 36.6238 32.443 26.8729 20.4171 14.0965 8.76272 4.84126 2.41918 1.02165 0.372702 0.0845021 
41.943 41.6704 40.9856 39.5524 36.9352 32.662 26.8197 19.8385 12.9898 7.46807 3.72198 1.60664 0.558142 0.154569 0.0229567 
41.975 41.775 41.2166 39.9576 37.5457 33.4696 27.76 20.7477 13.7074 7.915 3.9506 1.70537 0.595644 0.167689 0.026383 
41.9708 41.8589 41.4468 40.3732 38.174 34.3317 28.902 22.3787 15.5278 9.57361 5.17958 2.47819 0.983662 0.32732 0.0648252 
41.9899 41.9401 41.6477 40.712 38.5941 34.7634 29.2195 22.7231 15.8701 9.87339 5.40489 2.62784 1.06223 0.360865 0.0739271 
42.0165 42.0339 41.8247 40.9559 38.8181 34.8177 29.0027 22.0741 15.0089 9.03547 4.75954 2.20485 0.837454 0.261291 0.0472138 
42.0389 42.0812 41.9296 41.123 38.9625 34.783 28.6608 21.4602 14.2593 8.3479 4.26445 1.91013 0.703522 0.212401 0.0371754 
42.0409 42.1093 41.9915 41.1979 39.021 34.7599 28.4997 21.1641 13.896 8.03769 4.05348 1.79542 0.655351 0.197224 0.0346618 
2212
2.39062 2.39934 2.4133 2.42785 2.43142 2.40211 2.30266 2.09926 1.77912 1.36209 0.915381 0.530154 0.255392 0.0969338 0.0245766 
2.39076 2.40049 2.41623 2.43288 2.43839 2.40939 2.30658 2.09523 1.76478 1.33922 0.892293 0.513293 0.246785 0.0939695 0.0239967 
2.39121 2.40231 2.42052 2.44091 2.44989 2.42232 2.3166 2.09648 1.75343 1.31877 0.871423 0.498839 0.240694 0.0925795 0.0243145 
2.39126 2.40402 2.42543 2.45006 2.46439 2.4421 2.33954 2.11708 1.76625 1.32338 0.868919 0.492555 0.234561 0.0887415 0.0227434 
2.39155 2.40535 2.42887 2.45759 2.47862 2.46606 2.37779 2.16914 1.81925 1.36786 0.895188 0.497699 0.225924 0.0785996 0.0171997 
2.39168 2.4052 2.42861 2.45859 2.48511 2.48563 2.42129 2.24367 1.9231 1.48555 1.0102 0.592293 0.290782 0.114026 0.0310124 
2.3911 2.40222 2.42152 2.44692 2.47242 2.48253 2.44609 2.31526 2.04286 1.62646 1.13623 0.682142 0.340145 0.133618 0.0354805 
2.38996 2.39643 2.40715 2.42028 2.43137 2.43175 2.40047 2.29155 2.04505 1.63981 1.13701 0.660195 0.307546 0.107656 0.0234303 
2.38854 2.3887 2.38777 2.38289 2.36886 2.33736 2.27115 2.13658 1.89492 1.53055 1.08874 0.663237 0.333643 0.130458 0.0334424 
2.38694 2.38058 2.36783 2.34604 2.31055 2.25375 2.16152 2.00329 1.74283 1.37694 0.955434 0.568265 0.277869 0.1053 0.0258268 
2.3857 2.37421 2.35269 2.31998 2.27474 2.21421 2.12472 1.96099 1.6808 1.28795 0.855542 0.482865 0.224183 0.08184 0.0201786 
2.38523 2.3711 2.34521 2.3076 2.25792 2.19469 2.1042 1.9475 1.68756 1.32951 0.930754 0.573454 0.305247 0.135832 0.0452635 
2.38523 2.37147 2.34612 2.30837 2.25646 2.18446 2.07904 1.91842 1.67981 1.36447 1.00372 0.656101 0.369123 0.169161 0.0550727 
2.38584 2.37492 2.35436 2.32235 2.27508 2.20418 2.0932 1.91776 1.6481 1.28285 0.871743 0.501508 0.233191 0.081756 0.0176745 
2.38704 2.38039 2.3673 2.34563 2.31111 2.25486 2.1601 1.99861 1.73289 1.35563 0.92215 0.529064 0.245931 0.0872104 0.0197809 
2.38794 2.38599 2.38117 2.37094 2.35066 2.31053 2.23311 2.09463 1.86706 1.53613 1.12696 0.714827 0.379163 0.159387 0.04548 
2.38892 2.39087 2.39306 2.39272 2.38301 2.35081 2.27601 2.13125 1.89909 1.56911 1.1621 0.748987 0.40482 0.173745 0.0512557 
2.38962 2.39481 2.40256 2.40905 2.40573 2.37607 2.29228 2.12476 1.85451 1.48409 1.05339 0.645493 0.327191 0.128846 0.0337033 
2.39029 2.39736 2.40852 2.41979 2.42044 2.391 2.2984 2.10983 1.80936 1.40989 0.967616 0.57117 0.279379 0.106372 0.0268934 
2.3905 2.39874 2.41184 2.42538 2.42796 2.39858 2.30122 2.10212 1.78772 1.37565 0.92967 0.541039 0.261481 0.0990925 0.0250986 
-2212
2.39062 2.39934 2.4133 2.42785 2.43142 2.40211 2.30266 2.09926 1.77912 1.36209 0.915381 0.530154 0.255392 0.0969338 0.0245766 
2.39076 2.40049 2.41623 2.43288 2.43839 2.40939 2.30658 2.09523 1.76478 1.33922 0.892293 0.513293 0.246785 0.0939695 0.0239967 
2.39121 2.40231 2.42052 2.44091 2.44989 2.42232 2.3166 2.09648 1.75343 1.31877 0.871423 0.498839 0.240694 0.0925795 0.0243145 
2.39126 2.40402 2.42543 2.45006 2.46439 2.4421 2.33954 2.11708 1.76625 1.32338 0.868919 0.492555 0.234561 0.0887415 0.0227434 
2.39155 2.40535 2.42887 2.45759 2.47862 2.46606 2.37779 2.16914 1.81925 1.36786 0.895188 0.497699 0.225924 0.0785996 0.0171997 
2.39168 2.4052 2.42861 2.45859 2.48511 2.48563 2.42129 2.24367 1.9231 1.48555 1.0102 0.592293 0.290782 0.114026 0.0310124 
2.3911 2.40222 2.42152 2.44692 2.47242 2.48253 2.44609 2.31526 2.04286 1.62646 1.13623 0.682142 0.340145 0.133618 0.0354805 
2.38996 2.39643 2.40715 2.42028 2.43137 2.43175 2.40047 2.29155 2.04505 1.63981 1.13701 0.660195 0.307546 0.107656 0.0234303 
2.38854 2.3887 2.38777 2.38289 2.36886 2.33736 2.27115 2.13658 1.89492 1.53055 1.08874 0.663237 0.333643 0.130458 0.0334424 
2.38694 2.38058 2.36783 2.34604 2.31055 2.25375 2.16152 2.00329 1.74283 1.37694 0.955434 0.568265 0.277869 0.1053 0.0258268 
2.3857 2.37421 2.35269 2.31998 2.27474 2.21421 2.12472 1.96099 1.6808 1.28795 0.855542 0.482865 0.224183 0.08184 0.0201786 
2.38523 2.3711 2.34521 2.3076 2.25792 2.19469 2.1042 1.9475 1.68756 1.32951 0.930754 0.573454 0.305247 0.135832 0.0452635 
2.38523 2.37147 2.34612 2.30837 2.25646 2.18446 2.07904 1.91842 1.67981 1.36447 1.00372 0.656101 0.369123 0.169161 0.0550727 
2.38584 2.37492 2.35436 2.32235 2.27508 2.20418 2.0932 1.91776 1.6481 1.28285 0.871743 0.501508 0.233191 0.081756 0.0176745 
2.38704 2.38039 2.3673 2.34563 2.31111 2.25486 2.1601 1.99861 1.73289 1.35563 0.92215 0.529064 0.245931 0.0872104 0.0197809 
2.38794 2.38599 2.38117 2.37094 2.35066 2.31053 2.23311 2.09463 1.86706 1.53613 1.12696 0.714827 0.379163 0.159387 0.04548 
2.38892 2.39087 2.39306 2.39272 2.38301 2.35081 2.27601 2.13125 1.89909 1.56911 1.1621 0.748987 0.40482 0.173745 0.0512557 
2.38962 2.39481 2.40256 2.40905 2.40573 2.37607 2.29228 2.12476 1.85451 1.48409 1.05339 0.645493 0.327191 0.128846 0.0337033 
2.39029 2.39736 2.40852 2.41979 2.42044 2.391 2.2984 2.10983 1.80936 1.40989 0.967616 0.57117 0.279379 0.106372 0.0268934 
2.3905 2.39874 2.41184 2.42538 2.42796 2.39858 2.30122 2.10212 1.78772 1.37565 0.92967 0.541039 0.261481 0.0990925 0.0250986 
2112
3.38989 3.40308 3.42419 3.44773 3.45608 3.41711 3.27597 2.97822 2.50616 1.89758 1.25778 0.713742 0.327135 0.112269 0.0243989 
3.39008 3.40481 3.42844 3.45522 3.46618 3.42727 3.2802 2.97005 2.48283 1.8634 1.22497 0.691113 0.316273 0.108872 0.0238231 
3.39095 3.40748 3.43504 3.46693 3.48292 3.4454 3.29335 2.96939 2.46441 1.83361 1.1963 0.672126 0.308583 0.10725 0.0241391 
3.39097 3.41009 3.44218 3.48057 3.50408 3.47402 3.32581 2.99841 2.48268 1.83984 1.19232 0.663018 0.300526 0.10283 0.0225789 
3.39139 3.41198 3.44739 3.49165 3.52531 3.5102 3.38344 3.07609 2.56258 1.90489 1.22827 0.668553 0.289364 0.0912446 0.0170721 
3.39156 3.41176 3.44695 3.4933 3.53554 3.54165 3.45339 3.19353 2.72084 2.07855 1.39172 0.798569 0.372398 0.131893 0.0307898 
3.39078 3.40738 3.43672 3.47633 3.51767 3.53951 3.49391 3.3027 2.89741 2.28191 1.56959 0.921029 0.435661 0.154594 0.035225 
3.3891 3.39877 3.4156 3.43716 3.45828 3.46601 3.42681 3.2671 2.89931 2.29906 1.56835 0.889195 0.394004 0.125036 0.0232562 
3.38701 3.38725 3.38692 3.38235 3.36727 3.32906 3.24125 3.04882 2.69216 2.15366 1.50976 0.898982 0.428462 0.151189 0.0332003 
3.3846 3.37529 3.35746 3.32819 3.2819 3.20717 3.08084 2.85301 2.47036 1.93269 1.32208 0.768723 0.356752 0.122098 0.0256386 
3.38273 3.36584 3.33494 3.28942 3.22857 3.14732 3.02117 2.78268 2.37102 1.79832 1.17855 0.652214 0.288634 0.0951544 0.0200307 
3.38203 3.36126 3.32384 3.27078 3.20303 3.11758 2.99067 2.76339 2.38228 1.85989 1.28762 0.780255 0.393422 0.156773 0.0449419 
3.3821 3.36182 3.32516 3.27214 3.20053 3.10259 2.9569 2.72779 2.38088 1.91993 1.39783 0.897277 0.476202 0.1954 0.0546825 
3.38307 3.36702 3.33729 3.29263 3.22774 3.13034 2.97581 2.72464 2.33215 1.7994 1.20635 0.679114 0.300457 0.0952102 0.0175421 
3.38475 3.37507 3.35632 3.32676 3.28011 3.20405 3.07231 2.84017 2.45175 1.90029 1.27454 0.715563 0.316511 0.101443 0.0196343 
3.38608 3.38348 3.37686 3.364 3.33808 3.28597 3.18129 2.98445 2.65119 2.16212 1.56525 0.972673 0.488195 0.184545 0.0451543 
3.38767 3.39053 3.39466 3.39615 3.38584 3.34521 3.24422 3.03959 2.69951 2.21075 1.61572 1.01963 0.520885 0.200994 0.0508904 
3.38853 3.39653 3.40832 3.42017 3.41889 3.38142 3.2656 3.02442 2.62838 2.08399 1.45918 0.875078 0.420538 0.149327 0.0334593 
3.38956 3.40003 3.41737 3.43576 3.44012 3.4017 3.27191 2.9977 2.55539 1.97043 1.33362 0.770824 0.358189 0.123269 0.0266983 
3.38984 3.40205 3.42206 3.44401 3.45113 3.41228 3.27452 2.98346 2.52024 1.91812 1.27837 0.728724 0.334927 0.114781 0.024917 
-2112
3.38989 3.40308 3.42419 3.44773 3.45608 3.41711 3.27597 2.97822 2.50616 1.89758 1.25778 0.713742 0.327135 0.112269 0.0243989 
3.39008 3.40481 3.42844 3.45522 3.46618 3.42727 3.2802 2.97005 2.48283 1.8634 1.22497 0.691113 0.316273 0.108872 0.0238231 
3.39095 3.40748 3.43504 3.46693 3.48292 3.4454 3.29335 2.96939 2.46441 1.83361 1.1963 0.672126 0.308583 0.10725 0.0241391 
3.39097 3.41009 3.44218 3.48057 3.50408 3.47402 3.32581 2.99841 2.48268 1.83984 1.19232 0.663018 0.300526 0.10283 0.0225789 
3.39139 3.41198 3.44739 3.49165 3.52531 3.5102 3.38344 3.07609 2.56258 1.90489 1.22827 0.668553 0.289364 0.0912446 0.0170721 
3.39156 3.41176 3.44695 3.4933 3.53554 3.54165 3.45339 3.19353 2.72084 2.07855 1.39172 0.798569 0.372398 0.131893 0.0307898 
3.39078 3.40738 3.43672 3.47633 3.51767 3.53951 3.49391 3.3027 2.89741 2.28191 1.56959 0.921029 0.435661 0.154594 0.035225 
3.3891 3.39877 3.4156 3.43716 3.45828 3.46601 3.42681 3.2671 2.89931 2.29906 1.56835 0.889195 0.394004 0.125036 0.0232562 
3.38701 3.38725 3.38692 3.38235 3.36727 3.32906 3.24125 3.04882 2.69216 2.15366 1.50976 0.898982 0.428462 0.151189 0.0332003 
3.3846 3.37529 3.35746 3.32819 3.2819 3.20717 3.08084 2.85301 2.47036 1.93269 1.32208 0.768723 0.356752 0.122098 0.0256386 
3.38273 3.36584 3.33494 3.28942 3.22857 3.14732 3.02117 2.78268 2.37102 1.79832 1.17855 0.652214 0.288634 0.0951544 0.0200307 
3.38203 3.36126 3.32384 3.27078 3.20303 3.11758 2.99067 2.76339 2.38228 1.85989 1.28762 0.780255 0.393422 0.156773 0.0449419 
3.3821 3.36182 3.32516 3.27214 3.20053 3.10259 2.9569 2.72779 2.38088 1.91993 1.39783 0.897277 0.476202 0.1954 0.0546825 
3.38307 3.36702 3.33729 3.29263 3.22774 3.13034 2.97581 2.72464 2.33215 1.7994 1.20635 0.679114 0.300457 0.0952102 0.0175421 
3.38475 3.37507 3.35632 3.32676 3.28011 3.20405 3.07231 2.84017 2.45175 1.90029 1.27454 0.715563 0.316511 0.101443 0.0196343 
3.38608 3.38348 3.37686 3.364 3.33808 3.28597 3.18129 2.98445 2.65119 2.16212 1.56525 0.972673 0.488195 0.184545 0.0451543 
3.38767 3.39053 3.39466 3.39615 3.38584 3.34521 3.24422 3.03959 2.69951 2.21075 1.61572 1.01963 0.520885 0.200994 0.0508904 
3.38853 3.39653 3.40832 3.42017 3.41889 3.38142 3.2656 3.02442 2.62838 2.08399 1.45918 0.875078 0.420538 0.149327 0.0334593 
3.38956 3.40003 3.41737 3.43576 3.44012 3.4017 3.27191 2.9977 2.55539 1.97043 1.33362 0.770824 0.358189 0.123269 0.0266983 
3.38984 3.40205 3.42206 3.44401 3.45113 3.41228 3.27452 2.98346 2.52024 1.91812 1.27837 0.728724 0.334927 0.114781 0.024917 
3122
1.90021 1.90835 1.92312 1.94328 1.9641 1.97195 1.94002 1.8349 1.63087 1.32579 0.956984 0.596811 0.308931 0.115997 0.0141472 
1.90034 1.90932 1.92547 1.94759 1.97022 1.97877 1.94448 1.83315 1.61989 1.30603 0.934872 0.579336 0.299307 0.112575 0.0137844 
1.90083 1.91078 1.92922 1.9542 1.97998 1.99036 1.95459 1.83685 1.61354 1.29062 0.917115 0.56551 0.292565 0.110796 0.0139032 
1.90093 1.91224 1.93301 1.96151 1.99146 2.0063 1.97412 1.85743 1.63064 1.30095 0.919967 0.562252 0.286864 0.106803 0.0130991 
1.9011 1.91311 1.93541 1.96652 2.00131 2.02405 2.00469 1.90329 1.68616 1.35237 0.953792 0.571704 0.278395 0.096105 0.0101185 
1.90107 1.91265 1.93416 1.96533 2.00305 2.03601 2.03806 1.96752 1.7826 1.46767 1.06886 0.670813 0.351158 0.134882 0.0175009 
