20069 0.06 0.06 18.0607 -12 -12
-6.78 -1.44 8.59697e-06
-6.78 -1.38 1.03515e-05
-6.78 -1.32 1.2293e-05
-6.78 -1.26 1.43981e-05
-6.78 -1.2 1.66313e-05
-6.78 -1.14 1.89476e-05
-6.78 -1.08 2.12892e-05
-6.78 -1.02 2.35913e-05
-6.78 -0.96 2.57832e-05
-6.72 -1.8 3.41468e-06
-6.72 -1.74 4.46768e-06
-6.72 -1.68 5.76497e-06
-6.72 -1.62 7.33678e-06
-6.72 -1.56 9.20876e-06
-6.72 -1.5 1.13995e-05
-6.72 -1.44 1.39175e-05
-6.72 -1.38 1.67581e-05
-6.72 -1.32 1.9901e-05
-6.72 -1.26 2.33088e-05
-6.72 -1.2 2.69246e-05
-6.72 -1.14 3.06738e-05
-6.72 -1.08 3.44647e-05
-6.72 -1.02 3.81921e-05
-6.72 -0.96 4.17407e-05
-6.72 -0.9 4.4992e-05
-6.72 -0.84 4.78298e-05
-6.72 -0.78 5.01477e-05
-6.72 -0.72 5.18554e-05
-6.72 -0.66 5.28842e-05
-6.72 -0.6 5.31919e-05
-6.66 -1.98 2.24029e-06
-6.66 -1.92 3.05536e-06
-6.66 -1.86 4.10977e-06
-6.66 -1.8 5.45204e-06
-6.66 -1.74 7.13321e-06
-6.66 -1.68 9.20458e-06
-6.66 -1.62 1.17142e-05
-6.66 -1.56 1.47031e-05
-6.66 -1.5 1.8201e-05
-6.66 -1.44 2.22213e-05
-6.66 -1.38 2.67567e-05
-6.66 -1.32 3.17748e-05
-6.66 -1.26 3.72154e-05
-6.66 -1.2 4.29889e-05
-6.66 -1.14 4.89748e-05
-6.66 -1.08 5.50274e-05
-6.66 -1.02 6.0979e-05
-6.66 -0.96 6.6645e-05
-6.66 -0.9 7.18361e-05
-6.66 -0.84 7.6367e-05
-6.66 -0.78 8.00672e-05
-6.66 -0.72 8.27942e-05
-6.66 -0.66 8.4437e-05
-6.66 -0.6 8.4928e-05
-6.66 -0.54 8.42479e-05
-6.66 -0.48 8.24254e-05
-6.66 -0.42 7.95332e-05
-6.6 -2.04 2.55108e-06
-6.6 -1.98 3.52774e-06
-6.6 -1.92 4.81125e-06
-6.6 -1.86 6.47163e-06
-6.6 -1.8 8.58519e-06
-6.6 -1.74 1.12327e-05
-6.6 -1.68 1.44943e-05
