58668 0.06 0.06 145.531 -12 -12
-9.06 -1.92 2.70823e-06
-9.06 -1.86 2.85897e-06
-9 -1.98 4.21167e-06
-9 -1.92 4.50803e-06
-9 -1.86 4.75894e-06
-9 -1.8 4.9547e-06
-9 -1.74 5.08767e-06
-9 -1.68 5.15235e-06
-8.94 -2.1 5.78951e-06
-8.94 -2.04 6.37087e-06
-8.94 -1.98 6.91415e-06
-8.94 -1.92 7.40071e-06
-8.94 -1.86 7.81256e-06
-8.94 -1.8 8.134e-06
-8.94 -1.74 8.35225e-06
-8.94 -1.68 8.45853e-06
-8.94 -1.62 8.44831e-06
-8.94 -1.56 8.3222e-06
-8.94 0.06 1.5329e-05
-8.94 0.12 1.47426e-05
-8.94 0.18 1.39837e-05
-8.94 0.24 1.30816e-05
-8.94 0.3 1.20693e-05
-8.94 0.36 1.09823e-05
-8.94 0.42 9.85595e-06
-8.94 0.48 8.72353e-06
-8.94 0.54 7.61509e-06
-8.94 0.6 6.5561e-06
-8.94 0.66 5.56679e-06
-8.88 -2.16 8.40138e-06
-8.88 -2.1 9.37381e-06
-8.88 -2.04 1.03151e-05
-8.88 -1.98 1.11948e-05
-8.88 -1.92 1.19825e-05
-8.88 -1.86 1.26493e-05
-8.88 -1.8 1.31699e-05
-8.88 -1.74 1.35231e-05
-8.88 -1.68 1.36951e-05
-8.88 -1.62 1.36788e-05
-8.88 -1.56 1.34744e-05
-8.88 -1.5 1.30909e-05
-8.88 -0.24 2.53432e-05
-8.88 -0.18 2.61202e-05
-8.88 -0.12 2.65506e-05
-8.88 -0.06 2.66176e-05
-8.88 9.71445e-15 2.63176e-05
-8.88 0.06 2.56638e-05
-8.88 0.12 2.46818e-05
-8.88 0.18 2.34114e-05
-8.88 0.24 2.19008e-05
-8.88 0.3 2.02063e-05
-8.88 0.36 1.83866e-05
-8.88 0.42 1.65008e-05
-8.88 0.48 1.46049e-05
-8.88 0.54 1.2749e-05
-8.88 0.6 1.09761e-05
-8.88 0.66 9.31989e-06
-8.88 0.72 7.8047e-06
-8.88 0.78 6.44609e-06
-8.88 0.84 5.25077e-06
-8.88 0.9 4.21829e-06
-8.88 0.96 3.34223e-06
-8.82 -2.22 1.18589e-05
-8.82 -2.16 1.34158e-05
-8.82 -2.1 1.49688e-05
-8.82 -2.04 1.64717e-05
-8.82 -1.98 1.78764e-05
-8.82 -1.92 1.91342e-05
-8.82 -1.86 2.01993e-05
-8.82 -1.8 2.10302e-05
-8.82 -1.74 2.15946e-05
-8.82 -1.68 2.18691e-05
-8.82 -1.62 2.18429e-05
-8.82 -1.56 2.15166e-05
-8.82 -1.5 2.09041e-05
-8.82 -1.44 2.00297e-05
-8.82 -1.38 1.89282e-05
-8.82 -0.42 3.51762e-05
-8.82 -0.36 3.77915e-05
-8.82 -0.3 4.00432e-05
-8.82 -0.24 4.18462e-05
-8.82 -0.18 4.3129e-05
-8.82 -0.12 4.38398e-05
-8.82 -0.06 4.39505e-05
-8.82 9.71445e-15 4.34549e-05
-8.82 0.06 4.23752e-05
-8.82 0.12 4.07541e-05
-8.82 0.18 3.86561e-05
-8.82 0.24 3.61621e-05
-8.82 0.3 3.33642e-05
-8.82 0.36 3.03594e-05
-8.82 0.42 2.72457e-05
-8.82 0.48 2.41152e-05
-8.82 0.54 2.1051e-05
-8.82 0.6 1.81233e-05
-8.82 0.66 1.53887e-05
-8.82 0.72 1.2887e-05
-8.82 0.78 1.06436e-05
-8.82 0.84 8.66989e-06
-8.82 0.9 6.9651e-06
-8.82 0.96 5.51862e-06
-8.82 1.02 4.31248e-06
-8.82 1.08 3.32357e-06
