11189 0.06 0.06 4.14991 -12 -12
-5.34 -0.48 2.52495e-06
-5.34 -0.42 3.05137e-06
-5.34 -0.36 3.6368e-06
-5.34 -0.3 4.27508e-06
-5.34 -0.24 4.95621e-06
-5.34 -0.18 5.66695e-06
-5.34 -0.12 6.39052e-06
-5.34 -0.06 7.10737e-06
-5.34 9.71445e-15 7.79596e-06
-5.34 0.06 8.43387e-06
-5.34 0.12 8.99845e-06
-5.34 0.18 9.46891e-06
-5.34 0.24 9.82687e-06
-5.34 0.3 1.00583e-05
-5.34 0.36 1.01537e-05
-5.34 0.42 1.03856e-05
-5.34 0.48 1.01925e-05
-5.28 -0.72 1.71201e-06
-5.28 -0.66 2.18671e-06
-5.28 -0.6 2.75465e-06
-5.28 -0.54 3.42236e-06
-5.28 -0.48 4.19353e-06
-5.28 -0.42 5.0678e-06
-5.28 -0.36 6.04024e-06
-5.28 -0.3 7.10018e-06
-5.28 -0.24 8.23148e-06
-5.28 -0.18 9.41176e-06
-5.28 -0.12 1.06135e-05
-5.28 -0.06 1.18042e-05
-5.28 9.71445e-15 1.2948e-05
-5.28 0.06 1.44989e-05
-5.28 0.12 1.54593e-05
-5.28 0.18 1.62567e-05
-5.28 0.24 1.68609e-05
-5.28 0.3 1.7247e-05
-5.28 0.36 1.73999e-05
-5.28 0.42 1.73129e-05
-5.28 0.48 1.69898e-05
-5.28 0.54 1.64437e-05
-5.28 0.6 1.56964e-05
-5.28 0.66 1.47776e-05
-5.28 0.72 1.37213e-05
-5.22 -0.9 1.23852e-06
-5.22 -0.84 1.649e-06
-5.22 -0.78 2.16532e-06
-5.22 -0.72 2.80428e-06
-5.22 -0.66 3.58186e-06
-5.22 -0.6 4.51215e-06
-5.22 -0.54 5.60592e-06
-5.22 -0.48 6.86904e-06
-5.22 -0.42 8.30119e-06
-5.22 -0.36 9.89385e-06
-5.22 -0.3 1.16302e-05
-5.22 -0.24 1.34832e-05
-5.22 -0.18 1.54168e-05
-5.22 -0.12 1.81225e-05
-5.22 -0.06 2.01393e-05
-5.22 9.71445e-15 2.20734e-05
-5.22 0.06 2.38612e-05
-5.22 0.12 2.54393e-05
-5.22 0.18 2.67498e-05
-5.22 0.24 2.7741e-05
-5.22 0.3 2.83742e-05
-5.22 0.36 2.86229e-05
-5.22 0.42 2.84778e-05
-5.22 0.48 2.79442e-05
-5.22 0.54 2.70441e-05
-5.22 0.6 2.58135e-05
-5.22 0.66 2.43002e-05
-5.22 0.72 2.25618e-05
-5.22 0.78 2.06599e-05
-5.22 0.84 1.86584e-05
-5.22 0.9 1.66195e-05
-5.16 -1.02 1.08277e-06
-5.16 -0.96 1.48211e-06
-5.16 -0.9 2.00082e-06
-5.16 -0.84 2.66393e-06
-5.16 -0.78 3.49812e-06
-5.16 -0.72 4.53033e-06
-5.16 -0.66 5.78643e-06
-5.16 -0.6 7.28927e-06
-5.16 -0.54 9.05629e-06
-5.16 -0.48 1.10969e-05
-5.16 -0.42 1.34105e-05
-5.16 -0.36 1.59835e-05
-5.16 -0.3 1.97505e-05
-5.16 -0.24 2.28759e-05
-5.16 -0.18 2.61318e-05
-5.16 -0.12 2.94414e-05
-5.16 -0.06 3.27148e-05
-5.16 9.71445e-15 3.58528e-05
-5.16 0.06 3.87528e-05
-5.16 0.12 4.13118e-05
-5.16 0.18 4.34354e-05
-5.16 0.24 4.50409e-05
-5.16 0.3 4.60645e-05
-5.16 0.36 4.6465e-05
-5.16 0.42 4.62249e-05
-5.16 0.48 4.53544e-05
-5.16 0.54 4.38892e-05
-5.16 0.6 4.18887e-05
-5.16 0.66 3.94301e-05
-5.16 0.72 3.66064e-05
-5.16 0.78 3.35176e-05
-5.16 0.84 3.02684e-05
-5.16 0.9 2.69588e-05
-5.16 0.96 2.36813e-05
-5.16 1.02 2.05165e-05
-5.1 -1.14 8.83327e-07
-5.1 -1.08 1.24304e-06
-5.1 -1.02 1.72519e-06
-5.1 -0.96 2.36142e-06
-5.1 -0.9 3.18787e-06
-5.1 -0.84 4.24446e-06
-5.1 -0.78 5.57352e-06
-5.1 -0.72 7.2181e-06
-5.1 -0.66 9.21955e-06
-5.1 -0.6 1.1614e-05
-5.1 -0.54 1.44293e-05
-5.1 -0.48 1.76807e-05
-5.1 -0.42 2.26608e-05
-5.1 -0.36 2.69791e-05
-5.1 -0.3 3.16794e-05
-5.1 -0.24 3.66876e-05
-5.1 -0.18 4.19045e-05
-5.1 -0.12 4.72064e-05
-5.1 -0.06 5.2449e-05
-5.1 9.71445e-15 5.74736e-05
-5.1 0.06 6.21151e-05
-5.1 0.12 6.62103e-05
-5.1 0.18 6.96056e-05
-5.1 0.24 7.21712e-05
-5.1 0.3 7.38042e-05
-5.1 0.36 7.44377e-05
-5.1 0.42 7.40453e-05
-5.1 0.48 7.26444e-05
-5.1 0.54 7.0291e-05
-5.1 0.6 6.70805e-05
-5.1 0.66 6.31373e-05
-5.1 0.72 5.86098e-05
-5.1 0.78 5.36604e-05
-5.1 0.84 4.8454e-05
-5.1 0.9 4.31523e-05
-5.1 0.96 3.79025e-05
-5.1 1.02 3.28345e-05
-5.1 1.08 2.80535e-05
-5.1 1.14 2.36394e-05
-5.04 -1.2 9.72823e-07
-5.04 -1.14 1.38805e-06
-5.04 -1.08 1.95329e-06
-5.04 -1.02 2.71094e-06
-5.04 -0.96 3.71073e-06
-5.04 -0.9 5.00936e-06
-5.04 -0.84 6.66971e-06
-5.04 -0.78 8.75811e-06
-5.04 -0.72 1.13425e-05
-5.04 -0.66 1.44875e-05
-5.04 -0.6 1.82502e-05
-5.04 -0.54 2.42975e-05
-5.04 -0.48 2.97342e-05
-5.04 -0.42 3.58876e-05
-5.04 -0.36 4.27202e-05
-5.04 -0.3 5.01563e-05
-5.04 -0.24 5.80775e-05
-5.04 -0.18 6.63277e-05
-5.04 -0.12 7.471e-05
-5.04 -0.06 8.29963e-05
-5.04 9.71445e-15 9.09361e-05
-5.04 0.06 9.82676e-05
-5.04 0.12 0.000104734
-5.04 0.18 0.000110092
-5.04 0.24 0.000114136
-5.04 0.3 0.000116706
-5.04 0.36 0.000117932
-5.04 0.42 0.000117298
-5.04 0.48 0.000115066
-5.04 0.54 0.000111325
-5.04 0.6 0.000106228
-5.04 0.66 9.99735e-05
-5.04 0.72 9.2794e-05
-5.04 0.78 8.49489e-05
-5.04 0.84 7.66992e-05
-5.04 0.9 6.82994e-05
-5.04 0.96 5.99844e-05
-5.04 1.02 5.19588e-05
-5.04 1.08 4.43888e-05
-5.04 1.14 3.73273e-05
-5.04 1.2 3.10195e-05
-5.04 1.26 2.54236e-05
-4.98 -1.2 1.50767e-06
-4.98 -1.14 2.15117e-06
-4.98 -1.08 3.02719e-06
-4.98 -1.02 4.20138e-06
-4.98 -0.96 5.75085e-06
-4.98 -0.9 7.76346e-06
-4.98 -0.84 1.03366e-05
-4.98 -0.78 1.35732e-05
-4.98 -0.72 1.75785e-05
-4.98 -0.66 2.43511e-05
-4.98 -0.6 3.06296e-05
-4.98 -0.54 3.79986e-05
-4.98 -0.48 4.64936e-05
-4.98 -0.42 5.61068e-05
-4.98 -0.36 6.67787e-05
-4.98 -0.3 7.83908e-05
-4.98 -0.24 9.0758e-05
-4.98 -0.18 0.000103636
-4.98 -0.12 0.000116716
-4.98 -0.06 0.000129643
-4.98 9.71445e-15 0.000142025
-4.98 0.06 0.000153833
-4.98 0.12 0.000163933
-4.98 0.18 0.000172297
-4.98 0.24 0.000178601
-4.98 0.3 0.000182598
-4.98 0.36 0.000184119
-4.98 0.42 0.000183107
-4.98 0.48 0.000179599
-4.98 0.54 0.00017374
-4.98 0.6 0.000165767
-4.98 0.66 0.000155987
-4.98 0.72 0.000144769
-4.98 0.78 0.000132514
-4.98 0.84 0.000119632
-4.98 0.9 0.000106519
-4.98 0.96 9.35411e-05
-4.98 1.02 8.10171e-05
-4.98 1.08 6.92062e-05
-4.98 1.14 5.83051e-05
-4.98 1.2 4.84474e-05
-4.98 1.26 3.97032e-05
-4.98 1.32 3.20905e-05
-4.98 1.38 2.55216e-05
-4.92 -1.26 1.59288e-06
-4.92 -1.2 2.30444e-06
-4.92 -1.14 3.28804e-06
-4.92 -1.08 4.62703e-06
-4.92 -1.02 6.42172e-06
-4.92 -0.96 8.79011e-06
-4.92 -0.9 1.18664e-05
-4.92 -0.84 1.57993e-05
-4.92 -0.78 2.07464e-05
-4.92 -0.72 2.94978e-05
-4.92 -0.66 3.76128e-05
-4.92 -0.6 4.73023e-05
-4.92 -0.54 5.86725e-05
-4.92 -0.48 7.17768e-05
-4.92 -0.42 8.66035e-05
-4.92 -0.36 0.000103058
-4.92 -0.3 0.000120959
-4.92 -0.24 0.00014002
-4.92 -0.18 0.000159862
-4.92 -0.12 0.000180544
-4.92 -0.06 0.000200508
-4.92 9.71445e-15 0.000219623
-4.92 0.06 0.000237264
-4.92 0.12 0.000252802
-4.92 0.18 0.000265662
-4.92 0.24 0.00027534
-4.92 0.3 0.000281463
-4.92 0.36 0.000283768
-4.92 0.42 0.000282168
-4.92 0.48 0.000276726
-4.92 0.54 0.000267663
-4.92 0.6 0.000255347
-4.92 0.66 0.00024025
-4.92 0.72 0.000222945
-4.92 0.78 0.000204045
-4.92 0.84 0.000184187
-4.92 0.9 0.000163978
-4.92 0.96 0.000143983
-4.92 1.02 0.00012469
-4.92 1.08 0.0001065
-4.92 1.14 8.97146e-05
-4.92 1.2 7.45381e-05
-4.92 1.26 6.10776e-05
-4.92 1.32 4.93615e-05
-4.92 1.38 3.93453e-05
-4.92 1.44 3.09305e-05
-4.86 -1.32 1.63696e-06
-4.86 -1.26 2.40122e-06
-4.86 -1.2 3.47389e-06
-4.86 -1.14 4.95668e-06
-4.86 -1.08 6.97514e-06
-4.86 -1.02 9.68062e-06
-4.86 -0.96 1.32508e-05
-4.86 -0.9 1.78884e-05
-4.86 -0.84 2.65641e-05
-4.86 -0.78 3.48136e-05
-4.86 -0.72 4.49996e-05
-4.86 -0.66 5.73684e-05
-4.86 -0.6 7.21339e-05
-4.86 -0.54 8.94553e-05
-4.86 -0.48 0.000109414
-4.86 -0.42 0.000131991
-4.86 -0.36 0.000157041
-4.86 -0.3 0.000184284
-4.86 -0.24 0.000214043
-4.86 -0.18 0.000244331
-4.86 -0.12 0.000275078
-4.86 -0.06 0.000305442
-4.86 9.71445e-15 0.000334509
-4.86 0.06 0.000361316
-4.86 0.12 0.000384912
-4.86 0.18 0.000404429
-4.86 0.24 0.000419101
-4.86 0.3 0.000428348
-4.86 0.36 0.00043179
-4.86 0.42 0.000429288
-4.86 0.48 0.000420948
-4.86 0.54 0.000407105
-4.86 0.6 0.000388312
-4.86 0.66 0.000365302
-4.86 0.72 0.000338942
-4.86 0.78 0.000310169
-4.86 0.84 0.00027994
-4.86 0.9 0.000249192
-4.86 0.96 0.000218776
-4.86 1.02 0.000189437
-4.86 1.08 0.000161781
-4.86 1.14 0.000136267
-4.86 1.2 0.0001132
-4.86 1.26 9.27474e-05
-4.86 1.32 7.49466e-05
-4.86 1.38 5.9732e-05
-4.86 1.44 4.69515e-05
-4.86 1.5 3.63997e-05
-4.86 1.56 2.78316e-05
-4.8 -1.38 1.63634e-06
-4.8 -1.32 2.43375e-06
-4.8 -1.26 3.57005e-06
-4.8 -1.2 5.16487e-06
-4.8 -1.14 7.36939e-06
-4.8 -1.08 1.03703e-05
-4.8 -1.02 1.43928e-05
-4.8 -0.96 1.97006e-05
-4.8 -0.9 3.01383e-05
-4.8 -0.84 4.00386e-05
-4.8 -0.78 5.24617e-05
-4.8 -0.72 6.77963e-05
-4.8 -0.66 8.64127e-05
-4.8 -0.6 0.00010863
-4.8 -0.54 0.000134687
-4.8 -0.48 0.000164705
-4.8 -0.42 0.00019949
-4.8 -0.36 0.000237308
-4.8 -0.3 0.000278419
-4.8 -0.24 0.000322172
-4.8 -0.18 0.000367686
-4.8 -0.12 0.000413879
-4.8 -0.06 0.000459485
-4.8 9.71445e-15 0.000503118
-4.8 0.06 0.000543332
-4.8 0.12 0.00057872
-4.8 0.18 0.000607944
-4.8 0.24 0.000629902
-4.8 0.3 0.000643688
-4.8 0.36 0.000648755
-4.8 0.42 0.000644887
-4.8 0.48 0.00063225
-4.8 0.54 0.000611356
-4.8 0.6 0.000583038
-4.8 0.66 0.000548409
-4.8 0.72 0.000508754
-4.8 0.78 0.000465497
-4.8 0.84 0.000420067
-4.8 0.9 0.000373873
-4.8 0.96 0.00032819
-4.8 1.02 0.000284136
-4.8 1.08 0.000242621
-4.8 1.14 0.000204328
-4.8 1.2 0.000169716
-4.8 1.26 0.000139034
-4.8 1.32 0.000112335
-4.8 1.38 8.95173e-05
-4.8 1.44 7.03557e-05
-4.8 1.5 5.45366e-05
-4.8 1.56 4.16942e-05
-4.8 1.62 3.14382e-05
-4.74 -1.38 2.39939e-06
-4.74 -1.32 3.56868e-06
-4.74 -1.26 5.23478e-06
-4.74 -1.2 7.57324e-06
-4.74 -1.14 1.08058e-05
-4.74 -1.08 1.52062e-05
-4.74 -1.02 2.1104e-05
-4.74 -0.96 3.33268e-05
-4.74 -0.9 4.48791e-05
-4.74 -0.84 5.96067e-05
-4.74 -0.78 7.80832e-05
-4.74 -0.72 0.000100885
-4.74 -0.66 0.000128556
-4.74 -0.6 0.000161573
-4.74 -0.54 0.000200286
-4.74 -0.48 0.000246098
-4.74 -0.42 0.000296757
-4.74 -0.36 0.000352931
-4.74 -0.3 0.000413985
-4.74 -0.24 0.000478947
-4.74 -0.18 0.000546499
-4.74 -0.12 0.000615023
-4.74 -0.06 0.000682655
-4.74 9.71445e-15 0.000747326
-4.74 0.06 0.000806913
-4.74 0.12 0.000859289
-4.74 0.18 0.000902532
-4.74 0.24 0.000934935
-4.74 0.3 0.000955214
-4.74 0.36 0.000962558
-4.74 0.42 0.000956649
-4.74 0.48 0.00093773
-4.74 0.54 0.000906584
-4.74 0.6 0.000864449
-4.74 0.66 0.000812955
-4.74 0.72 0.000754053
-4.74 0.78 0.00068981
-4.74 0.84 0.00062239
-4.74 0.9 0.000553855
-4.74 0.96 0.000486106
-4.74 1.02 0.000420787
-4.74 1.08 0.000359245
-4.74 1.14 0.0003025
-4.74 1.2 0.000251223
